text,bbox,page_number,avg_font_size,word_count,is_all_caps,char_density,ratio_of_verbs,ratio_capitalized,ends_with_colon,is_bold,normalized_vertical_gap,indentation_change,same_alignment,is_centered_A,font_size_diff,same_font,is_bold_A,is_italic_A,is_monospace_A,same_bold,same_italic,same_monospace,line_a_ends_punctuation,line_b_starts_lowercase,is_linea_in_rectangle,is_lineb_in_rectangle,both_in_table,neither_in_table,is_linea_hashed,is_lineb_hashed,both_hashed,neither_hashed,title_label
repeated sleepy desires and others 11.,"[0, 0, 100, 20]",2,9.0,6,0,0.0165,0.16666666666666666,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"In 3300 BC, in Ancient Macedonia, cupping therapy had been used","[0, 0, 100, 20]",2,9.0,11,0,0.0265,0.36363636363636365,0.36363636363636365,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"since prehistoric times to treat diseases and health disorders 12,13.","[0, 0, 100, 20]",2,9.0,10,0,0.03,0.1,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"In the United States, there is a progressive increase in the use of","[0, 0, 100, 20]",2,9.0,13,0,0.0275,0.07692307692307693,0.23076923076923078,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
cupping therapy and other types of complementary medicine 14. In,"[0, 0, 100, 20]",2,9.0,10,0,0.0275,0.1,0.1,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
a recent report from Harvard medical school about pediatric patients,"[0, 0, 100, 20]",2,9.0,10,0,0.0295,0.0,0.1,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"suffering from chronic severe pain, authors reported that cupping and","[0, 0, 100, 20]",2,9.0,10,0,0.03,0.2,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
acupuncture treatment were pleasant and helpful for pain treatment,"[0, 0, 100, 20]",2,9.0,9,0,0.029,0.1111111111111111,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
15.,"[0, 0, 100, 20]",2,9.0,1,0,0.0015,0.0,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"Currently, most widely used practice for cupping therapy is in","[0, 0, 100, 20]",2,9.0,10,0,0.0265,0.3,0.1,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
China. Cupping therapy is considered by Chinese to be part of the,"[0, 0, 100, 20]",2,9.0,12,0,0.027,0.3333333333333333,0.25,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
traditional Chinese medicine TCM. Chinese hospitals recognized,"[0, 0, 100, 20]",2,9.0,7,0,0.028,0.14285714285714285,0.42857142857142855,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
cupping therapy as a formal modality of treatment since 1950 3.,"[0, 0, 100, 20]",2,9.0,11,0,0.0265,0.09090909090909091,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"Currently, medical practitioners in China and Mongolia are practicing","[0, 0, 100, 20]",2,9.0,9,0,0.0305,0.2222222222222222,0.3333333333333333,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"cupping therapy for treating hypertension, neck pain, headache,","[0, 0, 100, 20]",2,9.0,8,0,0.028,0.25,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"chronic hepatitis, ophthalmic diseases, skin diseases and infectious","[0, 0, 100, 20]",2,9.0,8,0,0.0305,0.0,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
diseases 16.,"[0, 0, 100, 20]",2,9.0,2,0,0.0055,0.0,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
Loukas et al. recently reported that knowledge gained from religious,"[0, 0, 100, 20]",2,9.0,10,0,0.0295,0.2,0.1,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
texts Qur’an and Hadeeth may guide attention of researchers to start,"[0, 0, 100, 20]",2,9.0,11,0,0.029,0.15384615384615385,0.16666666666666666,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
research and get some benefits when comparing such knowledge,"[0, 0, 100, 20]",2,9.0,9,0,0.026,0.2222222222222222,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
with modern medical knowledge. Prophetic medicine is the medical,"[0, 0, 100, 20]",2,9.0,9,0,0.028,0.1111111111111111,0.1111111111111111,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"knowledge gained from sayings, advices and teachings of Prophet","[0, 0, 100, 20]",2,9.0,9,0,0.0275,0.1111111111111111,0.1111111111111111,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"Mohammad peace be upon him, 17,18 which recommended many","[0, 0, 100, 20]",2,9.0,9,0,0.024,0.2222222222222222,0.1,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
lines of treatment as cupping therapy: If there is a benefit in any of your,"[0, 0, 100, 20]",2,9.0,15,0,0.0305,0.13333333333333333,0.06666666666666667,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"treatment modalities, benefit will be in the blade puncture in cupping","[0, 0, 100, 20]",2,9.0,11,0,0.03,0.18181818181818182,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"therapy, a gulp of honey and cauterizing, but I do not like cauterization","[0, 0, 100, 20]",2,9.0,13,0,0.0305,0.07692307692307693,0.07692307692307693,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"17,18.","[0, 0, 100, 20]",2,9.0,1,0,0.003,0.0,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
Cupping therapy is effective in treatment of incurable medical,"[0, 0, 100, 20]",2,10.0,9,0,0.027,0.2222222222222222,0.1111111111111111,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
conditions,"[0, 0, 100, 20]",2,10.0,1,0,0.005,0.0,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Cupping therapy was reported to treat medical conditions as herpes,"[0, 0, 100, 20]",2,9.0,10,0,0.0285,0.4,0.1,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"zoster 19, vitiligo 20, hypertension 1,21,22, rheumatoid arthritis","[0, 0, 100, 20]",2,9.0,8,0,0.0295,0.0,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"23,24, headache and migraine 13,25. Cupping therapy was reported","[0, 0, 100, 20]",2,9.0,9,0,0.028,0.3333333333333333,0.09090909090909091,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"to relieve pain of dysmenorrhoea 26, acute trigeminal neuralgia 27,","[0, 0, 100, 20]",2,9.0,10,0,0.029,0.1,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"chronic osteoarthritis 10, carpal tunnel syndrome 4, fibrositis 28,","[0, 0, 100, 20]",2,9.0,9,0,0.0295,0.0,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"firomyalgia 6,29-31, cervical spondylosis, lumbar disc herniation 3,","[0, 0, 100, 20]",2,9.0,8,0,0.0305,0.0,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"brachialgia paraesthetica nocturna 32, chronic non-specific neck pain","[0, 0, 100, 20]",2,9.0,8,0,0.031,0.0,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"33-35, persistent non-specific low back pain 36 and pain of acute","[0, 0, 100, 20]",2,9.0,11,0,0.0275,0.0,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
gouty arthritis 37.,"[0, 0, 100, 20]",2,9.0,3,0,0.0085,0.0,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
Wet cupping therapy Al-hijamah has solid scientific and medical,"[0, 0, 100, 20]",2,9.0,9,0,0.0275,0.3333333333333333,0.2,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
bases according to Taibah theory suggested by Salah M. El Sayed. Wet,"[0, 0, 100, 20]",2,9.0,12,0,0.0285,0.16666666666666666,0.5,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
cupping therapy is as an artificial surgical excretory procedure that,"[0, 0, 100, 20]",2,9.0,10,0,0.03,0.2,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"clears blood and interstitial fluids from CPS. It opens skin barrier,","[0, 0, 100, 20]",2,9.0,11,0,0.0295,0.09090909090909091,0.18181818181818182,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"enhances natural excretory functions of the skin, enhances immunity","[0, 0, 100, 20]",2,9.0,9,0,0.0295,0.1111111111111111,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
and increases filtration at both capillary ends to clear blood from CPS,"[0, 0, 100, 20]",2,9.0,12,0,0.03,0.08333333333333333,0.08333333333333333,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"to restore physiology and homeostasis. Moreover, it was reported that","[0, 0, 100, 20]",2,9.0,10,0,0.03,0.3,0.1,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
compression pressure exerted on the skin for more than few seconds,"[0, 0, 100, 20]",2,9.0,11,0,0.028,0.09090909090909091,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
as that exerted by the outline of sucking cups during Al-hijamah,"[0, 0, 100, 20]",2,9.0,11,0,0.027,0.18181818181818182,0.08333333333333333,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
may benefit patients through the occurrence of reactive hyperemia,"[0, 0, 100, 20]",2,9.0,9,0,0.0285,0.1111111111111111,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"phenomenon. In this phenomenon, vascular compression causes","[0, 0, 100, 20]",2,9.0,7,0,0.0265,0.0,0.14285714285714285,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
a decrease in blood supply to the skin for few minutes resulting in,"[0, 0, 100, 20]",2,9.0,13,0,0.0275,0.07692307692307693,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
accumulation of vasodilator chemicals. As soon as vascular compression,"[0, 0, 100, 20]",2,9.0,9,0,0.031,0.0,0.1111111111111111,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"is removed, blood flow to skin dramatically increases, which is called","[0, 0, 100, 20]",2,9.0,11,0,0.03,0.45454545454545453,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
hyperemia 38. This may bring more blood to the skin circulation to,"[0, 0, 100, 20]",2,9.0,12,0,0.0275,0.08333333333333333,0.08333333333333333,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
be filtered and cleared during next steps of Al-hijamah.,"[0, 0, 100, 20]",2,9.0,9,0,0.024,0.3333333333333333,0.1,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"Interestingly, Hany Salah was the first to report the best anatomical","[0, 0, 100, 20]",2,9.0,11,0,0.0295,0.18181818181818182,0.2727272727272727,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
sites in human body for doing cupping therapy in treating different,"[0, 0, 100, 20]",2,9.0,11,0,0.0285,0.2727272727272727,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
diseases 39.,"[0, 0, 100, 20]",2,9.0,2,0,0.0055,0.0,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"As there are several methodologies to practice cupping therapy,","[0, 0, 100, 20]",2,9.0,9,0,0.0275,0.2222222222222222,0.1111111111111111,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
proper choice and selection of best methods of cupping therapy for,"[0, 0, 100, 20]",2,9.0,11,0,0.028,0.09090909090909091,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
treating diseases seems mandatory.,"[0, 0, 100, 20]",2,9.0,4,0,0.0155,0.5,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
Dry cupping therapy may be less beneficial than wet cupping,"[0, 0, 100, 20]",2,9.0,10,0,0.025,0.2,0.1,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
therapy due to lack of excretion of CPS in dry cupping therapy Table,"[0, 0, 100, 20]",2,9.0,13,0,0.028,0.07692307692307693,0.15384615384615385,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
1. Wet cupping therapy needs proper discussion of its available,"[0, 0, 100, 20]",2,9.0,10,0,0.027,0.1,0.1,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
methodologies to optimize its therapeutic outcomes.,"[0, 0, 100, 20]",2,9.0,6,0,0.023,0.16666666666666666,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
Technical Methods Used for Performing Cupping,"[0, 0, 100, 20]",2,11.0,6,0,0.02,0.5,0.8333333333333334,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Therapy,"[0, 0, 100, 20]",2,11.0,1,0,0.0035,0.0,1.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"Before discussing the benefits or hazards of cupping therapy, it is","[0, 0, 100, 20]",2,9.0,11,0,0.0285,0.2727272727272727,0.09090909090909091,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
strongly advisable to know types of cupping therapy and to revise the,"[0, 0, 100, 20]",2,9.0,12,0,0.029,0.25,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
steps of wet cupping therapy to standardize the optimal protocol for,"[0, 0, 100, 20]",2,9.0,11,0,0.029,0.18181818181818182,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"cupping therapy. Taking Chinese cupping therapy as an example, many","[0, 0, 100, 20]",2,9.0,10,0,0.029,0.3,0.2,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
different types of cupping therapy are being practiced nowadays in,"[0, 0, 100, 20]",2,9.0,10,0,0.0285,0.4,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"official Chinese hospitals 3,6 as summarized in table 2.","[0, 0, 100, 20]",2,9.0,9,0,0.024,0.1111111111111111,0.1,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
Concentrating on methods of wet cupping therapy is the aim of,"[0, 0, 100, 20]",2,9.0,11,0,0.0255,0.2727272727272727,0.09090909090909091,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"this article. Although this issue is vital, it did not receive enough","[0, 0, 100, 20]",2,9.0,12,0,0.029,0.25,0.08333333333333333,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
attention when discussing the results of wet cupping treatment.,"[0, 0, 100, 20]",2,9.0,9,0,0.0275,0.2222222222222222,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"Interestingly, when we reviewed the cupping methodologies reported","[0, 0, 100, 20]",2,9.0,8,0,0.0295,0.25,0.125,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"in the literature, we found minor but important differences among the","[0, 0, 100, 20]",2,9.0,11,0,0.0295,0.09090909090909091,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
methodologies used for wet cupping therapy. Two distinct wet cupping,"[0, 0, 100, 20]",2,9.0,10,0,0.0295,0.3,0.1,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
methodologies were reported in the literature. Both methods are in,"[0, 0, 100, 20]",2,9.0,10,0,0.0285,0.3,0.1,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"agreement with each other as regard the starting steps, which include","[0, 0, 100, 20]",2,9.0,11,0,0.0295,0.18181818181818182,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"demarcation of skin points to which cupping therapy should be applied,","[0, 0, 100, 20]",2,9.0,11,0,0.03,0.2727272727272727,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"followed by sterilization at these sites and as regard the last step, which","[0, 0, 100, 20]",2,9.0,13,0,0.0315,0.07692307692307693,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
is sterilization. They differ in the order and number of the steps of,"[0, 0, 100, 20]",2,9.0,13,0,0.0285,0.15384615384615385,0.07692307692307693,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Dry cupping therapy Wet cupping therapy,"[0, 0, 100, 20]",3,7.0,6,0,0.017,0.16666666666666666,0.3333333333333333,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Distribution Most commonly practiced type of cupping therapy in China. Used,"[0, 0, 100, 20]",3,7.0,11,0,0.0325,0.18181818181818182,0.36363636363636365,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
in many parts of the world.,"[0, 0, 100, 20]",3,7.0,6,0,0.011,0.0,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
Most commonly practiced type of cupping therapy in the Arabic and,"[0, 0, 100, 20]",3,7.0,11,0,0.0275,0.09090909090909091,0.18181818181818182,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"Islamic world e.g. CPC method prevails in Saudi Arabia, while PC","[0, 0, 100, 20]",3,7.0,11,0,0.027,0.09090909090909091,0.4166666666666667,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
method prevails in China and in many parts of the world.,"[0, 0, 100, 20]",3,7.0,11,0,0.023,0.09090909090909091,0.09090909090909091,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
Types One type 2 types: CPC method and PC method.,"[0, 0, 100, 20]",3,7.0,10,0,0.02,0.0,0.4,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
Dry cupping therapy Can be done as a single treatment Included as the first part of wet cupping therapy in the CPC method,"[0, 0, 100, 20]",3,7.0,23,0,0.0495,0.21739130434782608,0.17391304347826086,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
but not included in the methodology of the PC method of wet cupping,"[0, 0, 100, 20]",3,7.0,13,0,0.0275,0.07692307692307693,0.07692307692307693,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
therapy.,"[0, 0, 100, 20]",3,7.0,1,0,0.004,0.0,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
Skin puncturing Not done Done,"[0, 0, 100, 20]",3,7.0,5,0,0.0125,0.4,0.6,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Number of technical steps One step only cupping 2 steps in PC puncturing and cupping method and 3 steps in CPC,"[0, 0, 100, 20]",3,7.0,21,0,0.045,0.09523809523809523,0.19047619047619047,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"cupping, puncturing and cupping method","[0, 0, 100, 20]",3,7.0,5,0,0.017,0.4,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Excretion of excess fluids,"[0, 0, 100, 20]",3,7.0,4,0,0.0115,0.0,0.25,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
and wastes,"[0, 0, 100, 20]",3,7.0,2,0,0.0045,0.0,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
As a prophetic medicine,"[0, 0, 100, 20]",3,7.0,4,0,0.01,0.0,0.25,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
recommendation,"[0, 0, 100, 20]",3,7.0,1,0,0.007,0.0,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Treating pathological,"[0, 0, 100, 20]",3,7.0,2,0,0.01,0.5,0.5,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
causes,"[0, 0, 100, 20]",3,7.0,1,0,0.003,0.0,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Not done i.e. retention of fluids and wastes. Only dilution and,"[0, 0, 100, 20]",3,7.0,11,0,0.0265,0.09090909090909091,0.16666666666666666,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
redistribution of noxious soluble substances may occur away from,"[0, 0, 100, 20]",3,7.0,9,0,0.028,0.1111111111111111,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
pain receptors and pain-sensitive structures.,"[0, 0, 100, 20]",3,7.0,5,0,0.0205,0.0,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
. Dry cupping therapy was not done as a single treatment in,"[0, 0, 100, 20]",3,7.0,12,0,0.024,0.2727272727272727,0.09090909090909091,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
prophetic era.,"[0, 0, 100, 20]",3,7.0,2,0,0.0065,0.0,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
. Done as first part of the recommended wet cupping therapy in,"[0, 0, 100, 20]",3,7.0,12,0,0.0255,0.09090909090909091,0.09090909090909091,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
prophetic medicine CPC method=Al-hijamah,"[0, 0, 100, 20]",3,7.0,4,0,0.0185,0.0,0.3333333333333333,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Palliative as causative excess fluids with soluble CPS are not,"[0, 0, 100, 20]",3,7.0,10,0,0.0265,0.1,0.2,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
excreted.,"[0, 0, 100, 20]",3,7.0,1,0,0.0045,1.0,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
Done i.e. excretion of fluids and excretion of wastes after being diluted,"[0, 0, 100, 20]",3,7.0,12,0,0.031,0.16666666666666666,0.07692307692307693,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
and redistributed in collected fluids inside skin upliftings better in the,"[0, 0, 100, 20]",3,7.0,11,0,0.032,0.09090909090909091,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
CPC than in the PC method,"[0, 0, 100, 20]",3,7.0,6,0,0.01,0.0,0.3333333333333333,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
CPC method Al-hijamah was recommended and done in prophetic,"[0, 0, 100, 20]",3,7.0,9,0,0.0255,0.4444444444444444,0.2,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
era and continues to be done until now in Saudi Arabia and other,"[0, 0, 100, 20]",3,7.0,13,0,0.026,0.23076923076923078,0.15384615384615385,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Islamic countries.,"[0, 0, 100, 20]",3,7.0,2,0,0.0085,0.0,0.5,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
Curative when done properly CPC method better than PC method,"[0, 0, 100, 20]",3,7.0,10,0,0.0255,0.1,0.3,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
