text,bbox,page_number,avg_font_size,word_count,is_all_caps,char_density,ratio_of_verbs,ratio_capitalized,ends_with_colon,is_bold,normalized_vertical_gap,indentation_change,same_alignment,is_centered_A,font_size_diff,same_font,is_bold_A,is_italic_A,is_monospace_A,same_bold,same_italic,same_monospace,line_a_ends_punctuation,line_b_starts_lowercase,is_linea_in_rectangle,is_lineb_in_rectangle,both_in_table,neither_in_table,is_linea_hashed,is_lineb_hashed,both_hashed,neither_hashed,title_label
We will share decision-making in order to enable the people we serve.,"[0, 0, 100, 20]",4,11.04,12,0,0.029,0.16666666666666666,0.07692307692307693,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
We will work based on an underlying assumption of trust and synergy.,"[0, 0, 100, 20]",4,11.04,12,0,0.0285,0.16666666666666666,0.08333333333333333,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
Shared funding:,"[0, 0, 100, 20]",4,11.04,2,0,0.007,0.5,0.5,1,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"We will leverage provincial, institutional, and local dollars to realize economies of scale","[0, 0, 100, 20]",4,11.04,13,0,0.0395,0.15384615384615385,0.07692307692307693,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
and put Ontario dollars to work for everyone .,"[0, 0, 100, 20]",4,11.04,9,0,0.019,0.25,0.125,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
We will be willing to pool talents and dollars in order to provide common services that are,"[0, 0, 100, 20]",4,11.04,17,0,0.0375,0.23529411764705882,0.058823529411764705,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
truly greater than those that can be maintained by individual institutions.,"[0, 0, 100, 20]",4,11.04,11,0,0.0325,0.18181818181818182,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
RFP: To Develop the Ontario Digital Library Business Plan March 2003 4,"[0, 0, 100, 20]",4,7.56,12,0,0.0295,0.08333333333333333,0.75,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Local points of entry:,"[0, 0, 100, 20]",5,11.04,4,0,0.0095,0.0,0.25,1,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"We will provide the licenses, infrastructure, services and support that enable local","[0, 0, 100, 20]",5,11.04,12,0,0.0365,0.08333333333333333,0.08333333333333333,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"libraries to provide exceptional services to their clientele. ODL will focus on support,","[0, 0, 100, 20]",5,11.04,13,0,0.038,0.15384615384615385,0.07692307692307693,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"providing the underpinning, not overshadowing.","[0, 0, 100, 20]",5,11.04,5,0,0.021,0.4,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
Services envisioned for the ODL’s include:,"[0, 0, 100, 20]",5,11.04,6,0,0.0185,0.125,0.2857142857142857,1,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
Access:,"[0, 0, 100, 20]",5,11.04,1,0,0.0035,0.0,1.0,1,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"to the “deep” web i.e. Commercial, purchased electronic services","[0, 0, 100, 20]",5,11.04,9,0,0.028,0.0,0.1,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
to credible web sites and electronic resources,"[0, 0, 100, 20]",5,11.04,7,0,0.02,0.14285714285714285,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
to digital government information,"[0, 0, 100, 20]",5,11.04,4,0,0.015,0.0,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
to local digital collections,"[0, 0, 100, 20]",5,11.04,4,0,0.0125,0.0,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Guidance and Advice:,"[0, 0, 100, 20]",5,11.04,3,0,0.009,0.0,0.6666666666666666,1,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
to support e-learning,"[0, 0, 100, 20]",5,11.04,3,0,0.0095,0.3333333333333333,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"to support citizens, in real-time, as they try to use electronic resources","[0, 0, 100, 20]",5,11.04,12,0,0.0315,0.25,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
to assist citizens as they use web-links,"[0, 0, 100, 20]",5,11.04,7,0,0.017,0.2857142857142857,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Training:,"[0, 0, 100, 20]",5,11.04,1,0,0.0045,0.0,1.0,1,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
for library workers,"[0, 0, 100, 20]",5,11.04,3,0,0.0085,0.0,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
for the general public,"[0, 0, 100, 20]",5,11.04,4,0,0.0095,0.0,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Provincial Purchasing & Licensing:,"[0, 0, 100, 20]",5,11.04,4,0,0.0155,0.0,1.0,1,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
of electronic content on a consortia basis for all member libraries,"[0, 0, 100, 20]",5,11.04,11,0,0.0285,0.0,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Technological Support:,"[0, 0, 100, 20]",5,11.04,2,0,0.0105,0.0,1.0,1,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
of common standards for the preservation and archiving local digital content,"[0, 0, 100, 20]",5,11.04,11,0,0.033,0.09090909090909091,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
of a common interface to ODL resources and services that can be imbedded in local,"[0, 0, 100, 20]",5,11.04,15,0,0.0335,0.13333333333333333,0.06666666666666667,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
library web sites,"[0, 0, 100, 20]",5,11.04,3,0,0.0075,0.0,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
What could the ODL really mean?,"[0, 0, 100, 20]",5,11.04,6,0,0.013,0.16666666666666666,0.3333333333333333,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
For each Ontario citizen it could mean:,"[0, 0, 100, 20]",5,11.04,7,0,0.0165,0.2857142857142857,0.2857142857142857,1,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
One local point of entry to access seamless electronic library services and,"[0, 0, 100, 20]",5,11.04,12,0,0.032,0.0,0.08333333333333333,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"resources for their personal, educational and professional needs;","[0, 0, 100, 20]",5,11.04,8,0,0.029,0.0,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"Access to credible, high-quality, user-friendly electronic services through their","[0, 0, 100, 20]",5,11.04,9,0,0.0365,0.1111111111111111,0.09090909090909091,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"community, school, or academic library;","[0, 0, 100, 20]",5,11.04,5,0,0.0175,0.0,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
Confidence that the electronic services and sources they – and their children,"[0, 0, 100, 20]",5,11.04,12,0,0.033,0.08333333333333333,0.09090909090909091,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"– are using are safe, valid, and bringing them both global and local","[0, 0, 100, 20]",5,11.04,13,0,0.028,0.3076923076923077,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
perspectives;,"[0, 0, 100, 20]",5,11.04,1,0,0.0065,0.0,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
Electronic information and tools that enhance job skills and the learning,"[0, 0, 100, 20]",5,11.04,11,0,0.0315,0.09090909090909091,0.09090909090909091,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
experience,"[0, 0, 100, 20]",5,11.04,1,0,0.005,0.0,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
For each Ontario student it could mean:,"[0, 0, 100, 20]",5,11.04,7,0,0.0165,0.14285714285714285,0.2857142857142857,1,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"One local point of entry to quality, curriculum- based electronic information","[0, 0, 100, 20]",5,11.04,11,0,0.0335,0.09090909090909091,0.09090909090909091,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
resources and services,"[0, 0, 100, 20]",5,11.04,3,0,0.01,0.0,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"Connection to their individual educational environment, whether at the","[0, 0, 100, 20]",5,11.04,9,0,0.031,0.0,0.1111111111111111,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"elementary, secondary or post-secondary levels","[0, 0, 100, 20]",5,11.04,5,0,0.021,0.0,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
RFP: To Develop the Ontario Digital Library Business Plan March 2003 5,"[0, 0, 100, 20]",5,7.56,12,0,0.0295,0.08333333333333333,0.75,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"Confidence that the services and resources people are using are credible,","[0, 0, 100, 20]",6,11.04,11,0,0.0315,0.2727272727272727,0.09090909090909091,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
available when they need them and adaptable to different learning styles,"[0, 0, 100, 20]",6,11.04,11,0,0.031,0.09090909090909091,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
For each Ontario library it could mean:,"[0, 0, 100, 20]",6,11.04,7,0,0.0165,0.2857142857142857,0.2857142857142857,1,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
One point of entry for themselves and their clientele to quality electronic,"[0, 0, 100, 20]",6,11.04,12,0,0.032,0.0,0.08333333333333333,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"resources and services that support and enhance their collections, programs","[0, 0, 100, 20]",6,11.04,10,0,0.033,0.1,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
and services,"[0, 0, 100, 20]",6,11.04,2,0,0.0055,0.0,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"The opportunity to show case their local community, collections, services, and","[0, 0, 100, 20]",6,11.04,11,0,0.034,0.09090909090909091,0.09090909090909091,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
expertise,"[0, 0, 100, 20]",6,11.04,1,0,0.0045,0.0,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"The opportunity to gain from the provincial, collaborative partnership in order","[0, 0, 100, 20]",6,11.04,11,0,0.0345,0.09090909090909091,0.09090909090909091,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
to provide a seamless gateway to digital resources and services,"[0, 0, 100, 20]",6,11.04,10,0,0.027,0.1,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
For the Ontario government it could mean:,"[0, 0, 100, 20]",6,11.04,7,0,0.0175,0.14285714285714285,0.2857142857142857,1,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"A point of entry to information services and resources for all Ontario citizens,","[0, 0, 100, 20]",6,11.04,13,0,0.034,0.0,0.15384615384615385,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
connecting to portal initiatives .,"[0, 0, 100, 20]",6,11.04,5,0,0.015,0.25,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
Support of the Ontario E-Learning strategy through a collaborative digital,"[0, 0, 100, 20]",6,11.04,10,0,0.0325,0.0,0.36363636363636365,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
library initiative that positions Ontario on the global e-learning scene,"[0, 0, 100, 20]",6,11.04,10,0,0.0315,0.0,0.09090909090909091,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Improved access and flexibility for all students at all ages and stages,"[0, 0, 100, 20]",6,11.04,12,0,0.03,0.0,0.08333333333333333,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
supports Ontario’s lifelong learning strategy,"[0, 0, 100, 20]",6,11.04,5,0,0.0205,0.14285714285714285,0.16666666666666666,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
The opportunity to address emerging job skills shortages and facilitate school,"[0, 0, 100, 20]",6,11.04,11,0,0.034,0.18181818181818182,0.09090909090909091,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
to work and job to job transitions with the necessary information and,"[0, 0, 100, 20]",6,11.04,12,0,0.029,0.08333333333333333,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
knowledge supports and tools,"[0, 0, 100, 20]",6,11.04,4,0,0.0125,0.0,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
ODL will be an incorporated non-profit organization governed by a Board of Directors elected,"[0, 0, 100, 20]",6,11.04,14,0,0.0395,0.21428571428571427,0.2,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
by a voting membership. The Board will include representatives from all stakeholders. We,"[0, 0, 100, 20]",6,11.04,13,0,0.038,0.07692307692307693,0.23076923076923078,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
envision a governance model similar to that prepared for the province’s ORION network.,"[0, 0, 100, 20]",6,11.04,13,0,0.037,0.06666666666666667,0.07142857142857142,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"More information regarding the envisioned phasing, funding and resources required for the","[0, 0, 100, 20]",6,11.04,12,0,0.039,0.16666666666666666,0.08333333333333333,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
ODL can be found in the appendixes.,"[0, 0, 100, 20]",6,11.04,7,0,0.0145,0.2857142857142857,0.14285714285714285,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
The Business Plan to be Developed,"[0, 0, 100, 20]",6,12.0,6,0,0.014,0.3333333333333333,0.6666666666666666,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
The business plan which needs to be developed for the ODL must be a formal business plan,"[0, 0, 100, 20]",6,11.04,17,0,0.036,0.23529411764705882,0.11764705882352941,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"that documents and clearly communicates the ODL’s services, funding and governance","[0, 0, 100, 20]",6,11.04,11,0,0.036,0.07692307692307693,0.08333333333333333,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"structures, as well as implementation plans for 2004-2005, and operational plans for 20052007. The planning process must also secure the full commitment of all stakeholders, as","[0, 0, 100, 20]",6,11.04,26,0,0.0755,0.038461538461538464,0.037037037037037035,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
represented on the Steering Committee.,"[0, 0, 100, 20]",6,11.04,5,0,0.017,0.2,0.4,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"Specifically, the business plan must include:","[0, 0, 100, 20]",6,11.04,6,0,0.02,0.16666666666666666,0.16666666666666666,1,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"how the ODL will be implemented, including the timeline","[0, 0, 100, 20]",2,11.04,9,0,0.0235,0.3333333333333333,0.1111111111111111,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
the financial plan for the implementation,"[0, 0, 100, 20]",2,11.04,6,0,0.018,0.0,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"the financial plan for the first 2 operating years, including capital and operating costs,","[0, 0, 100, 20]",2,11.04,14,0,0.0385,0.07142857142857142,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"revenues, etc.","[0, 0, 100, 20]",2,11.04,2,0,0.0065,0.0,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
a financial forecast for the succeeding 2 operating years,"[0, 0, 100, 20]",2,11.04,9,0,0.0245,0.1111111111111111,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
the services and products to be delivered by the ODL,"[0, 0, 100, 20]",2,11.04,10,0,0.0215,0.2,0.1,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
how the ODL will operate and be managed following the implementation,"[0, 0, 100, 20]",2,11.04,11,0,0.029,0.36363636363636365,0.09090909090909091,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"who will be involved, and what their role/responsibility will be, for both the","[0, 0, 100, 20]",2,11.04,13,0,0.033,0.23076923076923078,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
implementation and operational stages,"[0, 0, 100, 20]",2,11.04,4,0,0.017,0.0,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
RFP: To Develop the Ontario Digital Library Business Plan March 2003 6,"[0, 0, 100, 20]",6,7.56,12,0,0.0295,0.08333333333333333,0.75,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
the marketing and communications plan for the ODL,"[0, 0, 100, 20]",2,11.04,8,0,0.021,0.0,0.125,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
the commitment of all stakeholders to their responsibilities,"[0, 0, 100, 20]",7,11.04,8,0,0.0265,0.0,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
The process of developing this business plan must be extremely consultative to ensure that,"[0, 0, 100, 20]",7,11.04,14,0,0.0385,0.21428571428571427,0.07142857142857142,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
all stakeholders are engaged in creating a synergistic ODL organization. The proposal must,"[0, 0, 100, 20]",7,11.04,13,0,0.039,0.23076923076923078,0.15384615384615385,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
indicate how this consultative process will be approached.,"[0, 0, 100, 20]",7,11.04,8,0,0.0255,0.375,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"The business plan for the ODL must address significant issues. There are, for example,","[0, 0, 100, 20]",7,11.04,14,0,0.0365,0.14285714285714285,0.21428571428571427,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
enormous differences in the financial resources available to libraries mandated to provide,"[0, 0, 100, 20]",7,11.04,12,0,0.0395,0.16666666666666666,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"similar services. Some post-secondary and public libraries, particularly those in large urban","[0, 0, 100, 20]",7,11.04,12,0,0.041,0.0,0.07692307692307693,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"areas, have the facilities, funding and technological infrastructure necessary to service their","[0, 0, 100, 20]",7,11.04,12,0,0.042,0.16666666666666666,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"patrons with electronic services and resources. Many others, particularly in rural regions, do","[0, 0, 100, 20]",7,11.04,13,0,0.041,0.07692307692307693,0.07692307692307693,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
not. The proposal must indicate how these issues will be approached.,"[0, 0, 100, 20]",7,11.04,11,0,0.029,0.2727272727272727,0.09090909090909091,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
Milestones,"[0, 0, 100, 20]",7,12.0,1,0,0.005,0.0,1.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
1 A preliminary report will be issued during June 2003.,"[0, 0, 100, 20]",7,11.04,10,0,0.023,0.2,0.2,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"2 It is expected that an Interim Report, suitable for distribution to the broader library","[0, 0, 100, 20]",7,11.04,15,0,0.0375,0.13333333333333333,0.2,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"community will be available by August 1, 2003 and that there will be an opportunity","[0, 0, 100, 20]",7,11.04,15,0,0.0345,0.13333333333333333,0.06666666666666667,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
for responses to be evaluated.,"[0, 0, 100, 20]",7,11.04,5,0,0.013,0.4,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
3 The business plan must be completed and approved by the ODL Steering Committee,"[0, 0, 100, 20]",7,11.04,14,0,0.0335,0.21428571428571427,0.2857142857142857,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"no later than September 30, 2003.","[0, 0, 100, 20]",7,11.04,6,0,0.014,0.0,0.16666666666666666,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
Approach and Specific Proposal Requirements,"[0, 0, 100, 20]",7,12.0,5,0,0.0195,0.0,0.8,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
The firm/consultant or proposed team of consultants will be expected to work closely with,"[0, 0, 100, 20]",7,11.04,14,0,0.038,0.2857142857142857,0.06666666666666667,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
the ODL Steering Committee. Terms of reference for the Committee are in the appendix.,"[0, 0, 100, 20]",7,11.04,14,0,0.036,0.07142857142857142,0.35714285714285715,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"Given the consultative nature of this business planning process, the firm/consultant will also","[0, 0, 100, 20]",7,11.04,13,0,0.041,0.07692307692307693,0.07142857142857142,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
be expected to travel and communicate regularly with various stakeholders as well as with,"[0, 0, 100, 20]",7,11.04,14,0,0.038,0.2857142857142857,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
electronic resource publishers/vendors.,"[0, 0, 100, 20]",7,11.04,3,0,0.0185,0.0,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
The proposal should include the following information:,"[0, 0, 100, 20]",7,11.04,7,0,0.024,0.14285714285714285,0.14285714285714285,1,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
a name of the firm/consultant,"[0, 0, 100, 20]",7,11.04,5,0,0.0125,0.0,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"b names of those individuals who will be engaged in this project, their specific","[0, 0, 100, 20]",7,11.04,14,0,0.0335,0.14285714285714285,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
responsibilities on this project and relevant experience/qualifications,"[0, 0, 100, 20]",7,11.04,7,0,0.0325,0.0,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
c description of similar engagements that highlight the firm’s experience in business,"[0, 0, 100, 20]",7,11.04,12,0,0.037,0.14285714285714285,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
planning and building stakeholder commitment,"[0, 0, 100, 20]",7,11.04,5,0,0.02,0.0,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
d references with details of work completed for these references,"[0, 0, 100, 20]",7,11.04,10,0,0.0275,0.1,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
