text,bbox,page_number,avg_font_size,word_count,is_all_caps,char_density,ratio_of_verbs,ratio_capitalized,ends_with_colon,is_bold,normalized_vertical_gap,indentation_change,same_alignment,is_centered_A,font_size_diff,same_font,is_bold_A,is_italic_A,is_monospace_A,same_bold,same_italic,same_monospace,line_a_ends_punctuation,line_b_starts_lowercase,is_linea_in_rectangle,is_lineb_in_rectangle,both_in_table,neither_in_table,is_linea_hashed,is_lineb_hashed,both_hashed,neither_hashed,title_label
"6 egg yolks 3/4 C white sugar 2/3 C milk 1 1/4 C heavy cream 1/2 tsp vanilla extract 1 lb mascarpone cheese 1 C strong brewed coffee, room temperature 2 tbsp rum","[0, 0, 100, 20]",12,12.0,33,0,0.0645,0.030303030303030304,0.10810810810810811,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
ladyfingers for instructions.http://www.cupcakeproject.com/2010/08/ladyfingers-from-scratch-recipe-perfect.html 1 tbsp unsweetened cocoa powder a small amount of dark chocolate for chocolate curls optional,"[0, 0, 100, 20]",12,12.0,18,0,0.094,0.0,0.0,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"In a medium saucepan, whisk together egg yolks and sugar until well blended.","[0, 0, 100, 20]",12,12.0,13,0,0.032,0.07692307692307693,0.07692307692307693,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"Whisk in milk and cook over medium heat, stirring constantly, until mixture boils. Boil gently for 1 minute, remove from heat, and allow to cool slightly. Cover tightly and chill in refrigerator 1 hour. Remove from refrigerator and whisk in mascarpone until smooth. Set aside. In a medium bowl, beat cream with vanilla until stiff peaks form. Set aside. In a small bowl, combine coffee and rum.","[0, 0, 100, 20]",12,12.0,67,0,0.164,0.08955223880597014,0.11940298507462686,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"Drizzle approximately 1 tbsp + 2 tsp of the coffee/rum mixture over each pre-baked ladyfinger. Add it a little at a time and wait for it to absorb into the ladyfingers before adding more. When it stops absorbing, stop adding more.","[0, 0, 100, 20]",12,12.0,41,0,0.095,0.2,0.07142857142857142,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
Spread the mascarpone mixture over the soaked ladyfingers.,"[0, 0, 100, 20]",12,12.0,8,0,0.0255,0.125,0.125,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
Pipe or spread the whipped cream over the mascarpone. Sprinkle with cocoa powder.,"[0, 0, 100, 20]",12,12.0,13,0,0.0345,0.07692307692307693,0.15384615384615385,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"Optionally, top with chocolate curls. Make the chocolate curls using a vegetable peeler on a piece of chocolate. It works best if the chocolate is slightly warm, but not melty. Cover and refrigerate 4 to 6 hours, until set","[0, 0, 100, 20]",12,12.0,39,0,0.092,0.15384615384615385,0.10256410256410256,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
Durian Cupcake Recipe,"[0, 0, 100, 20]",13,10.6,3,0,0.0095,0.0,1.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Ingredien ts,"[0, 0, 100, 20]",2,10.6,2,0,0.0055,0.0,0.5,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"150 gr cake flour, sifted 150 gr unsalted butter, room temperature 150 gr castor sugar, divided by 2 @ 75 gr 200 gr durian flesh, mashed with a back of the fork 100 gr durian flesh for spread, mashed with a back of the fork 20 gr milk powder 6 egg yolks 4 egg whites Directions:","[0, 0, 100, 20]",13,10.18,56,0,0.1115,0.09090909090909091,0.01818181818181818,1,0,-20.0,0.0,1,0,0.0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"Preheat oven to 180C or 160C fan Prepare 30 mini cupcakes cups and arrange them on the top of the baking pan Put the butter and the half portion 75gr of sugar in a mixing bowl, beat it with an electric mixer until soft and creamy Add egg yolk one by one until mix well Add sifted flour, durian flesh, milk powder and mix well. Put white eggs in a another clean mixing bowl, beat it with an electric mixer until egg whites are foamy. Then add the half portion 75gr of sugar, continue beating until egg whites become glossy with stiff peaks.","[0, 0, 100, 20]",13,10.0,103,0,0.2185,0.10679611650485436,0.06796116504854369,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Add egg white mixture into the other mixture and fold in lightly with spatula until incorporate completely.,"[0, 0, 100, 20]",13,10.0,17,0,0.0455,0.058823529411764705,0.058823529411764705,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
"Pour the batter into a large piping bag, pipe batter into prepared mini cupcakes cups. Bake for about 20 minutes or until the toothpick inserted come out clean Cool on a wire rack. Put durian spread on the top just before serving it.","[0, 0, 100, 20]",13,10.0,43,0,0.0955,0.11627906976744186,0.09302325581395349,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
Sugar-free Mango Cupcake Recipe,"[0, 0, 100, 20]",14,10.6,4,0,0.014,0.0,0.8,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Ingredien ts,"[0, 0, 100, 20]",2,10.6,2,0,0.0055,0.0,0.5,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
1 1/4 cups self raising flour 1/2 cup butter or margarine 6 tablespoons of mango chutney 2 large eggs 2 tablespoons of milk 1/2 mango diced very small 1 teaspoon of baking powder 3 tablespoons of honey,"[0, 0, 100, 20]",14,10.0,37,0,0.0825,0.10810810810810811,0.0,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Method,"[0, 0, 100, 20]",14,10.0,1,0,0.003,0.0,1.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"Mix together the butter or margarine with the eggs, adding the eggs one at a time. Add the flour and baking powder and mix gently. Add the milk, honey and mango chutney. Add a small amount of extra milk if the mixture is very dry. Place into 15 to 18 small cupcake cases and cook for 12 minutes at gas 5, 375F or 190C. Large cupcake cases will be same temperature for 15 to 20 minutes and will make about 10 to 12. It depends on the amout of chopped mango.","[0, 0, 100, 20]",14,10.0,91,0,0.183,0.07692307692307693,0.07692307692307693,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
"Cool the cupcakes, top with cream cheese and slices of mango, sprinkle with coconut.","[0, 0, 100, 20]",14,10.0,14,0,0.0355,0.0,0.07142857142857142,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
Sweet Potato Cupcake Recipe,"[0, 0, 100, 20]",15,10.6,4,0,0.012,0.0,1.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"Ingredien ts graham crust 2 tablespoons unsalted butter, melted 1/2 cup graham cracker crumbs 1/2 teaspoon sugar cupcakes 1 1/3 cups loosely packed brown sugar 1 large egg 2 teaspoons vanilla extract 1/2 cup unsalted butter, melted and cooled 6 ounces cooked, mashed sweet potato 1 1/4 cups all-purpose flour 1 1/4 teaspoons baking soda 1/4 teaspoon salt 1/2 teaspoon cinnamon 1/4 teaspoon nutmeg 1/2 cup milk Preheat oven to 350 degrees F. Line a cupcake tin with liners. In a small bowl, mix melted butter, sugar and graham cracker crumbs until moist, then press about 1/2-1 tablespoon of crumbs into the bottom of each liner. In a large bowl, whisk egg and sugar together until combined and no lumps remain. Add in vanilla extract and butter, then whisk in sweet potato. Add in flour, baking soda, salt, cinnamon and nutmeg, then add in milk and stir until combined and smooth. Drop about 1/4 cup of batter on top of each graham cracker crust. Bake for 15-17 minutes, or until cupcakes are set and spring back at the touch. Let cool completely before frosting.","[0, 0, 100, 20]",2,10.02,184,0,0.44,0.10326086956521739,0.05527638190954774,0,0,-20.0,0.0,1,0,0.5999999999999996,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
"Marshmallow Buttercream Frosting 1/2 cup butter 1 stick, softened 1 tablespoon vanilla extract 1 1/2 cups marshmallow fluff 3 cups of powdered sugar 1-2 teaspoons milk, if needed","[0, 0, 100, 20]",15,10.0,28,0,0.0755,0.14285714285714285,0.0967741935483871,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"Beat butter in the bowl of electric mixer until creamy. Add in fluff and beat for 2-3 minutes, then add in vanilla extract. With the mixer on low speed, add in powdered sugar 1 cup at a time until fully incorporated. Once all the sugar has been added, beat on medium-high speed for 2-3 minutes. If mixture if too runny, add a bit more sugar. If it’s too thick, add a bit of milk one teaspoon at a time. Frost cupcakes and drizzle with caramel sauce and crushed cinnamon pecans.","[0, 0, 100, 20]",15,10.0,90,0,0.194,0.11956521739130435,0.07446808510638298,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
Oreo Cupcake Recipe,"[0, 0, 100, 20]",16,10.6,3,0,0.0085,0.0,1.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Ingredien ts,"[0, 0, 100, 20]",2,10.6,2,0,0.0055,0.0,0.5,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
For cupcakes,"[0, 0, 100, 20]",16,9.0,2,0,0.0055,0.0,0.5,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"2 1/3 cups all-purpose flour 1 cup unsweetened cocoa powder, sifted 1 1/2 tsp. baking powder 1/2 tsp. baking soda 1/2 tsp. Salt 12 tbsp. unsalted butter, at room temperature 2 cups firmly packed light brown sugar 2 tsp. vanilla extract","[0, 0, 100, 20]",16,9.0,41,0,0.0975,0.0975609756097561,0.021739130434782608,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
For frosting,"[0, 0, 100, 20]",16,9.0,2,0,0.0055,0.5,0.5,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"4 eggs 1 1/2 cups buttermilk, at room temperature 1 3/4 cups plus 2 tbsp. whipping cream 3 tbsp. powdered sugar 1/2 tsp. vanilla extract 6 tbsp. Oreo cookie crumbs 24 Oreo cookie halves","[0, 0, 100, 20]",16,9.0,34,0,0.076,0.08823529411764706,0.05405405405405406,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Directions,"[0, 0, 100, 20]",9,10.0,1,0,0.005,0.0,1.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"To make the cupcakes, preheat the oven to 350 degrees F. Line two cupcake pans with paper liners.","[0, 0, 100, 20]",16,9.0,18,0,0.04,0.1111111111111111,0.16666666666666666,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
"In a medium bowl, sift together the flour, cocoa powder, baking powder, baking soda and salt; set aside. In the bowl of an electric mixer, beat the butter on medium speed until smooth. Gradually add the brown sugar and continue beating until fluffy, scraping down the sides of the bowl as needed. Beat in the vanilla. Add the eggs one at a time, beating well after each addition.","[0, 0, 100, 20]",16,9.0,68,0,0.156,0.16176470588235295,0.07352941176470588,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1,
"With the mixer on low speed, add the flour mixture in three additions, alternating with the buttermilk, beginning and ending with the flour mixture. Mix just until all the dry ingredients have been incorporated, being careful not to overmix.","[0, 0, 100, 20]",16,9.0,39,0,0.1015,0.23076923076923078,0.05128205128205128,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
"Divide the batter between the prepared cupcake liners. Bake until a toothpick inserted in the center comes out clean, about 18-20 minutes. Transfer the cupcakes to a wire rack and let cool to room temperature.","[0, 0, 100, 20]",16,9.0,35,0,0.0875,0.11428571428571428,0.08333333333333333,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
"To prepare the frosting, in the clean bowl of an electric mixer fitted with the whisk attachment, combine the whipping cream, powdered sugar, and vanilla extract. Beat on medium-high speed until the whipped cream holds stiff peaks. Gently fold in the cookie crumbs with a spatula.","[0, 0, 100, 20]",16,9.25,46,0,0.1175,0.13043478260869565,0.06382978723404255,0,0,-20.0,0.0,1,0,1.0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1,
Scoop the mixture into a pastry bag and pipe frosting decoratively on top of the cupcakes. Garnish with Oreo cookie halves.,"[0, 0, 100, 20]",16,9.0,21,0,0.0515,0.047619047619047616,0.14285714285714285,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
Dark Chocolate with Peanut Butter Cupcake Recipe,"[0, 0, 100, 20]",17,10.6,7,0,0.021,0.0,0.8571428571428571,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Ingredien ts,"[0, 0, 100, 20]",2,10.6,2,0,0.0055,0.0,0.5,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Cupcakes :,"[0, 0, 100, 20]",17,9.0,2,0,0.0045,0.0,1.0,1,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"8 tablespoons unsalted butter, cut into 4 pieces 2 ounces bittersweet chocolate, chopped ½ cup Dutch-processed cocoa powder ¾ cup all-purpose flour ½ teaspoon baking soda ¾ teaspoon baking powder 2 eggs ¾ cup granulated sugar 1 teaspoon vanilla extract ½ teaspoon table salt ½ cup sour cream","[0, 0, 100, 20]",17,9.0,48,0,0.122,0.125,0.02,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Peanut Butter Frosting:,"[0, 0, 100, 20]",17,9.0,3,0,0.0105,0.0,1.0,1,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"1 cup confectioners’ sugar 3/4 cup creamy peanut butter 5 tablespoons unsalted butter, at room temperature ¾ teaspoon vanilla extract ¼ teaspoon kosher salt 1/3 cup heavy cream","[0, 0, 100, 20]",17,9.0,28,0,0.0745,0.06896551724137931,0.0,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Instructions :,"[0, 0, 100, 20]",17,9.0,2,0,0.0065,0.0,1.0,1,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
Yields 12 Cupcakes Preheat oven to 350 degrees.,"[0, 0, 100, 20]",17,9.0,8,0,0.02,0.0,0.375,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Cupcakes :,"[0, 0, 100, 20]",17,9.0,2,0,0.0045,0.0,1.0,1,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"1. Place butter, chocolate, and cocoa in a heatproof bowl. Set bowl over saucepan with two inches of simmering water. Gently stir butter and chocolate until melted and combined. Set aside until mixture is warm to touch.","[0, 0, 100, 20]",17,9.0,37,0,0.0915,0.13513513513513514,0.10810810810810811,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
"2. Whisk flour, baking soda, and baking powder in small bowl to combine. 3. Whisk eggs in second bowl to combine; add sugar, vanilla, and salt until fully incorporated. Add cooled chocolate mixture and whisk until combined. Sift one-third of flour mixture over chocolate mixture and whisk until combined; whisk in sour cream until combined, then sift remaining flour mixture over and whisk until batter is homogeneous and thick. 4. Fill cupcake line 2/3 full. Bake until skewer inserted into center of cupcakes comes out clean, 18 to 20 minutes.","[0, 0, 100, 20]",17,9.0,90,0,0.228,0.17777777777777778,0.06521739130434782,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"5. Cool cupcakes to room temperature before icing, about 30 minutes. Recipe adapted from Cook’s Illustrated","[0, 0, 100, 20]",17,9.0,16,0,0.046,0.1111111111111111,0.23529411764705882,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
Peanut Butter Frosting:,"[0, 0, 100, 20]",17,9.0,3,0,0.0105,0.0,1.0,1,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
1. Beat heavy cream with whisk attachment until soft peaks form. Set aside. 2. Place remaining ingredients in a bowl fitted with a paddle attachment. Beat on medium-low speed until creamy.,"[0, 0, 100, 20]",17,9.0,31,0,0.079,0.06451612903225806,0.125,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
3. Fold peanut butter mixture into whipped cream with a wooden spoon until combined. Recipe adapted from Ina Garten,"[0, 0, 100, 20]",17,9.0,19,0,0.0485,0.10526315789473684,0.21052631578947367,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
Guinness Chocolate Cupcakes with Bailey's Truffle Centers and Bailey's,"[0, 0, 100, 20]",18,10.0,9,0,0.031,0.0,0.6363636363636364,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Buttercream,"[0, 0, 100, 20]",18,10.0,1,0,0.0055,0.0,1.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Ingredients:,"[0, 0, 100, 20]",18,11.6,1,0,0.006,0.0,1.0,1,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
For the Guinness Chocolate Cupcakes:,"[0, 0, 100, 20]",18,11.6,5,0,0.016,0.0,0.8,1,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
1 cup Guinness beer 16 tablespoons unsalted butter 2 cups all-purpose flour 2 cups sugar 1 1/2 teaspoons baking soda 3/4 teaspoon salt 2 large eggs 2/3 cup sour cream,"[0, 0, 100, 20]",18,11.2,30,0,0.0685,0.1,0.029411764705882353,0,0,-20.0,0.0,1,0,0.0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
For the Bailey's Truffle Centers: For the Bailey's Buttercream:,"[0, 0, 100, 20]",18,11.6,9,0,0.0275,0.0,0.6363636363636364,1,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"8 ounces white chocolate, finely chopped 12 tablespoons unsalted butter, at room 1/2 cup heavy cream temperature 2 tablespoons unsalted butter, at room 4 cups confectioners' sugar, sifted temperature 1/2 teaspoon vanilla 4 tablespoons Bailey's Irish cream 5-8 tablespoons Bailey's Irish cream","[0, 0, 100, 20]",18,11.6,42,0,0.1255,0.045454545454545456,0.0851063829787234,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Preparation:,"[0, 0, 100, 20]",18,11.6,1,0,0.006,0.0,1.0,1,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
For the Guinness Chocolate Cupcakes: Preheat the oven to 350 degrees F. Line two cupcake pans with paper liners. Combine the Guinness and butter in a medium saucepan over medium heat. Add the cocoa powder and whisk until smooth. Remove from the heat and allow to cool slightly.,"[0, 0, 100, 20]",18,11.6,48,0,0.115,0.125,0.22916666666666666,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
"In a large mixing bowl, combine the flour, sugar, baking soda and salt. In the bowl of an electric mixer fitted with paddle attachment, beat together the eggs and sour cream to blend. Add the Guinness/butter mixture and beat just to combine. Mix in the dry ingredients on low speed just until incorporated. Divide the batter evenly between the cupcake liners, filling them about 2/3 to 3/4 full. Bake until a toothpick inserted in the center comes out clean, about 17 minutes. Allow to cool in the pan for 5-10 minutes, and then transfer to a wire rack to cool completely.","[0, 0, 100, 20]",18,11.6,101,0,0.236,0.12871287128712872,0.0761904761904762,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
"For the Bailey's Truffle Centers: Place the chopped chocolate in a heatproof bowl. Heat the cream in a small saucepan until simmering, the pour it over the chocolate. Let sit for one minute and then whisk until smooth. If the chocolate is not completely melted, place the bowl over a double boiler or give it a very short burst in the microwave 15-20 seconds. Add the butter and Bailey's and stir until combined.","[0, 0, 100, 20]",18,11.6,73,0,0.17,0.12,0.13157894736842105,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
"Set aside to let the ganache cool until it is thick enough to be piped. You can use the refrigerator to speed the cooling process, but be sure to stir every 10 minutes or so to ensure even cooling.","[0, 0, 100, 20]",18,11.6,39,0,0.0795,0.2564102564102564,0.05128205128205128,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
"Meanwhile, cut out a portion from the center of each cooled cupcake with an apple corer or using the cone method a small paring knife words best for this. Once the truffle mixture has reached the correct consistency, transfer it to a piping bag fitted with a wide tip and pipe it into the cupcakes.","[0, 0, 100, 20]",18,11.6,55,0,0.122,0.14545454545454545,0.03636363636363636,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
"For the Bailey's Buttercream: Place the butter in the bowl of a stand mixer fitted with the paddle attachment. Beat on medium-high speed until light and fluffy, about 2-3 minutes. Gradually add the powdered sugar until it is all incorporated. Mix in the vanilla and Bailey's until smooth. Add more Bailey's if necessary until the frosting has reached a good consistency for piping or spreading. Frost the cupcakes as desired.","[0, 0, 100, 20]",19,11.6,70,0,0.178,0.1232876712328767,0.14666666666666667,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
Yield: 24 cupcakes,"[0, 0, 100, 20]",19,11.6,3,0,0.008,0.0,0.3333333333333333,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
