text,bbox,page_number,avg_font_size,word_count,is_all_caps,char_density,ratio_of_verbs,ratio_capitalized,ends_with_colon,is_bold,normalized_vertical_gap,indentation_change,same_alignment,is_centered_A,font_size_diff,same_font,is_bold_A,is_italic_A,is_monospace_A,same_bold,same_italic,same_monospace,line_a_ends_punctuation,line_b_starts_lowercase,is_linea_in_rectangle,is_lineb_in_rectangle,both_in_table,neither_in_table,is_linea_hashed,is_lineb_hashed,both_hashed,neither_hashed,title_label
"higher postfault torque, not only the healthy-phase currents","[0, 0, 100, 20]",2,9.96,8,0,0.0265,0.0,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"surpass the rated value, but also the hot-spot temperature is","[0, 0, 100, 20]",2,9.96,10,0,0.026,0.2,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"higher than that of rated healthy condition. On the contrary,","[0, 0, 100, 20]",2,9.96,10,0,0.026,0.1,0.1,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
Jiang et al. 8 evaluate the thermal performance of a fivephase PMSM with DL under minimum-loss ML currentcontrol strategy while respecting the maximum temperature,"[0, 0, 100, 20]",2,9.96,24,0,0.0695,0.08333333333333333,0.16,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"rise of rated healthy operation. In this manner, the healthyphase currents, under various OPF cases, can exceed the rated","[0, 0, 100, 20]",2,9.96,19,0,0.0515,0.15789473684210525,0.10526315789473684,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"machine current to increase the torque, while maintaining the","[0, 0, 100, 20]",2,9.96,9,0,0.0265,0.2222222222222222,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"hot-spot temperature of rated normal operation. Furthermore,","[0, 0, 100, 20]",2,9.96,7,0,0.027,0.14285714285714285,0.125,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
an FT control method with an even temperature distribution,"[0, 0, 100, 20]",2,9.96,9,0,0.025,0.0,0.1111111111111111,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
between faulty and healthy modules of a modular PMSM is,"[0, 0, 100, 20]",2,9.96,10,0,0.023,0.1,0.1,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"proposed in 10. To achieve this, an electromagnetic-thermal","[0, 0, 100, 20]",2,9.96,8,0,0.026,0.25,0.1111111111111111,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
coupled model is used in the iterative algorithm to generate,"[0, 0, 100, 20]",2,9.96,10,0,0.0255,0.4,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"the optimum module current. In the same context, the ML and","[0, 0, 100, 20]",2,9.96,11,0,0.0245,0.0,0.18181818181818182,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
maximum-torque MT current-control strategies are compared,"[0, 0, 100, 20]",2,9.96,6,0,0.026,0.3333333333333333,0.125,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
at rated healthy conditions from the thermal point of view,"[0, 0, 100, 20]",2,9.96,10,0,0.0245,0.1,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"in 4, 9. It has been found that MT exhibits higher maximum","[0, 0, 100, 20]",2,9.96,12,0,0.0235,0.3333333333333333,0.16666666666666666,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"temperature rise than ML, because higher copper losses are","[0, 0, 100, 20]",2,9.96,9,0,0.025,0.1111111111111111,0.1111111111111111,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
obtained under MT to achieve the rated healthy torque. All,"[0, 0, 100, 20]",2,9.96,10,0,0.0245,0.3,0.2,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Fig. 1. Cross-sectional view for winding layouts of the FSCW 6PMSMs.,"[0, 0, 100, 20]",2,7.97,11,0,0.029,0.09090909090909091,0.25,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
a SL. b DL.,"[0, 0, 100, 20]",2,7.97,4,0,0.004,0.0,0.5,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
these works have investigated the temperature fields of multiphase PMSMs with a certain winding design under various FT,"[0, 0, 100, 20]",2,9.96,18,0,0.051,0.16666666666666666,0.1111111111111111,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
control methods without studying the influence of the winding,"[0, 0, 100, 20]",2,9.96,9,0,0.0265,0.1111111111111111,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"configuration SL or DL on the thermal distribution. Namely,","[0, 0, 100, 20]",2,9.96,9,0,0.0255,0.0,0.3333333333333333,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
the thermal coupling between DL phases may play a crucial,"[0, 0, 100, 20]",2,9.96,10,0,0.024,0.1,0.1,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
role in improving the heat exchange between phases sharing,"[0, 0, 100, 20]",2,9.96,9,0,0.025,0.2222222222222222,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
the same slot. This could affect the temperature distribution,"[0, 0, 100, 20]",2,9.96,9,0,0.0265,0.1111111111111111,0.1111111111111111,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"and the hot-spot temperatures substantially, which requires","[0, 0, 100, 20]",2,9.96,7,0,0.0265,0.14285714285714285,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
further research.,"[0, 0, 100, 20]",2,9.96,2,0,0.008,0.0,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"In this paper, the thermal behavior of both SL and DL","[0, 0, 100, 20]",2,9.96,11,0,0.0215,0.0,0.2727272727272727,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
windings is compared for six-phase PMSMs 6PMSMs under,"[0, 0, 100, 20]",2,9.96,8,0,0.023,0.25,0.1111111111111111,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"different scenarios such as healthy, OPF, and ITF. The CFD","[0, 0, 100, 20]",2,9.96,10,0,0.0245,0.0,0.4,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
analysis is performed using Ansys Fluent for each studied,"[0, 0, 100, 20]",2,9.96,9,0,0.0245,0.4444444444444444,0.2222222222222222,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"case. Furthermore, Ansys Maxwell is used to obtain the loss","[0, 0, 100, 20]",2,9.96,10,0,0.025,0.3,0.3,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"model, which provides the heat sources in the thermal model.","[0, 0, 100, 20]",2,9.96,10,0,0.0255,0.1,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
II. FSCW 6PMSM D ESIGN,"[0, 0, 100, 20]",2,9.96,5,1,0.009,0.0,0.8,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"For high-speed applications, a relatively low pole number is typically selected among the possible FSCW slotpole combinations 14. Since close values of slot and pole","[0, 0, 100, 20]",2,9.96,25,0,0.0705,0.08,0.11538461538461539,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
numbers achieve a high fundamental winding factor and a,"[0, 0, 100, 20]",2,9.96,9,0,0.0235,0.1111111111111111,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"high torque density 14, the 12-slot/10-pole and 12-slot/14pole combinations are usually considered in the FSCW PMSM","[0, 0, 100, 20]",2,9.96,16,0,0.05,0.125,0.09523809523809523,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"design. Nevertheless, the 12-slot/14-pole PMSM offers better","[0, 0, 100, 20]",2,9.96,7,0,0.027,0.0,0.2,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"field-weakening capability, higher power density, and greater","[0, 0, 100, 20]",2,9.96,7,0,0.0275,0.0,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"values of maximum speed, compared with the 12-slot/10pole counterpart 15. Moreover, it also results in reduced","[0, 0, 100, 20]",2,9.96,16,0,0.0475,0.0625,0.05555555555555555,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"torque ripple and lower material cost 14. Accordingly, the","[0, 0, 100, 20]",2,9.96,9,0,0.025,0.0,0.1111111111111111,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
12-slot/14-pole FSCW 6PMSM is considered as a case study.,"[0, 0, 100, 20]",2,9.96,9,0,0.0245,0.2222222222222222,0.08333333333333333,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
It is designed with a high self-inductance such that the SC,"[0, 0, 100, 20]",2,9.96,11,0,0.0245,0.18181818181818182,0.16666666666666666,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
current for a phase SC at rated speed is limited to the rated,"[0, 0, 100, 20]",2,9.96,13,0,0.0245,0.3076923076923077,0.07692307692307693,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
machine current. This design approach is favored for FT,"[0, 0, 100, 20]",2,9.96,9,0,0.0235,0.2222222222222222,0.2222222222222222,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
PMSMs without interrupted operation under SCFs 6. The,"[0, 0, 100, 20]",2,9.96,8,0,0.023,0.0,0.375,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
optimization methodology outlined in 15 is employed to,"[0, 0, 100, 20]",2,9.96,8,0,0.0235,0.375,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
determine the machine design parameters provided in Table I.,"[0, 0, 100, 20]",2,9.96,9,0,0.026,0.2222222222222222,0.2222222222222222,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"For SL see Fig. 1a, each slot has one coil side with","[0, 0, 100, 20]",2,9.96,12,0,0.0205,0.16666666666666666,0.25,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"160 turns / coil. As for DL see Fig. 1b, each slot is filled","[0, 0, 100, 20]",2,9.96,14,0,0.0235,0.23076923076923078,0.23076923076923078,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
with two coil sides either of the same phase or of two different,"[0, 0, 100, 20]",2,9.96,13,0,0.026,0.0,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"phases with 80 turns / coil, and thereby the cross-slot mutual","[0, 0, 100, 20]",2,9.96,11,0,0.026,0.0,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"coupling is higher than that in SL layout 3, 6. For a fair","[0, 0, 100, 20]",2,9.96,13,0,0.023,0.07692307692307693,0.15384615384615385,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
TABLE I,"[0, 0, 100, 20]",3,7.97,2,1,0.003,0.0,1.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
D ESIGN D ETAILS OF THE FSCW PMSM,"[0, 0, 100, 20]",3,7.97,8,1,0.013,0.0,1.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Parameter Value Parameter Value,"[0, 0, 100, 20]",3,7.97,4,0,0.014,0.0,1.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Stator outer diameter mm 130 Stator slot number 12,"[0, 0, 100, 20]",3,7.97,9,0,0.021,0.1111111111111111,0.2222222222222222,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Stator inner diameter mm 62 Rotor pole number 14,"[0, 0, 100, 20]",3,7.97,9,0,0.02,0.1111111111111111,0.2222222222222222,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Airgap length mm 1 Turns/slot number 160,"[0, 0, 100, 20]",3,7.97,7,0,0.017,0.0,0.25,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
PM width mm 10 . 68 Rated power kW 2,"[0, 0, 100, 20]",3,7.97,10,0,0.0135,0.2222222222222222,0.2222222222222222,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Stack length mm 60 Rated torque Nm 9 . 75,"[0, 0, 100, 20]",3,7.97,10,0,0.016,0.1111111111111111,0.3333333333333333,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Core steel material M235-35 Rated speed r / min 2000,"[0, 0, 100, 20]",3,7.97,10,0,0.0215,0.0,0.3,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
PM material N42sh Rated phase voltage V 110,"[0, 0, 100, 20]",3,7.97,8,0,0.018,0.0,0.5,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"comparison, both layouts are wound with a symmetrical sixphase arrangement. As illustrated in 16, asymmetrical configurations are not feasible for SL machines with a 12-slot/14pole topology. It is noteworthy that symmetrical configuration","[0, 0, 100, 20]",3,9.96,32,0,0.1035,0.15625,0.08823529411764706,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
achieves higher postfault torque than other arrangements 17.,"[0, 0, 100, 20]",3,9.96,8,0,0.0265,0.0,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"Besides symmetrical winding layout, each phase winding is","[0, 0, 100, 20]",3,9.96,8,0,0.025,0.25,0.125,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"fed by an FB inverter so as to separately control each phase 5,","[0, 0, 100, 20]",3,9.96,13,0,0.0255,0.15384615384615385,0.07692307692307693,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"6, 11.","[0, 0, 100, 20]",3,9.96,2,0,0.0025,0.0,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
III. E LECTROMAGNETIC FEA,"[0, 0, 100, 20]",3,9.96,4,1,0.011,0.0,1.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"In this section, the electromagnetic model for both machines","[0, 0, 100, 20]",3,9.96,9,0,0.026,0.0,0.1111111111111111,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"is developed in Ansys Maxwell to acquire the losses, which","[0, 0, 100, 20]",3,9.96,10,0,0.0245,0.3,0.2,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
will then be required for thermal analysis. Fig. 2 shows,"[0, 0, 100, 20]",3,9.96,10,0,0.0235,0.2,0.1,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
the no-load back-EMF of both windings with trapezoidal,"[0, 0, 100, 20]",3,9.96,8,0,0.0235,0.0,0.1,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
waveforms. The optimum phase currents can be generated,"[0, 0, 100, 20]",3,9.96,8,0,0.0235,0.25,0.125,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
using the generalized strategy in 7. This strategy is employed,"[0, 0, 100, 20]",3,9.96,10,0,0.0265,0.3,0.1,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
here because it not only minimizes the stator copper loss,"[0, 0, 100, 20]",3,9.96,10,0,0.024,0.1,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"with ripple-free torque, but also considers many possibilities","[0, 0, 100, 20]",3,9.96,8,0,0.0275,0.125,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"such as nonsinusoidal back-EMF, any number of phases,","[0, 0, 100, 20]",3,9.96,8,0,0.023,0.0,0.1111111111111111,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"different winding connections, various operating modes, and","[0, 0, 100, 20]",3,9.96,7,0,0.0265,0.2857142857142857,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
any fault locations. While retaining most of the previous,"[0, 0, 100, 20]",3,9.96,9,0,0.0245,0.1111111111111111,0.1111111111111111,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"features, the current-reference generation method in 18 can","[0, 0, 100, 20]",3,9.96,8,0,0.026,0.0,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
also be adopted if the additional functionalities are desired,"[0, 0, 100, 20]",3,9.96,9,0,0.0265,0.4444444444444444,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"such as extending the torque range with minimal torque ripple,","[0, 0, 100, 20]",3,9.96,10,0,0.0265,0.1,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"including current and torque-ripple limitations, and enabling","[0, 0, 100, 20]",3,9.96,7,0,0.0275,0.2857142857142857,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
automatic transition from overload to steady-state operation.,"[0, 0, 100, 20]",3,9.96,7,0,0.0275,0.0,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
The heat sources in PMSMs are mainly stator copper loss,"[0, 0, 100, 20]",3,9.96,10,0,0.023,0.1,0.2,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"P cu, core loss P core, and PM loss P PM . The loss calculations","[0, 0, 100, 20]",3,9.96,15,0,0.025,0.0,0.42857142857142855,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
adopted in Ansys Maxwell are well-established and detailed,"[0, 0, 100, 20]",3,9.96,8,0,0.0255,0.25,0.2222222222222222,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"in 4, 8. All the loss model parameters are listed in Table II.","[0, 0, 100, 20]",3,9.96,13,0,0.025,0.15384615384615385,0.23076923076923078,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
A. Healthy Case,"[0, 0, 100, 20]",3,9.96,3,0,0.0065,0.0,1.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"For a fair comparison, the same operating conditions rated","[0, 0, 100, 20]",3,9.96,9,0,0.025,0.1111111111111111,0.1111111111111111,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
torque and speed are applied for both machines. With the,"[0, 0, 100, 20]",3,9.96,10,0,0.0235,0.2,0.1,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"closed-form solution in 7, the phase currents, depicted in","[0, 0, 100, 20]",3,9.96,9,0,0.025,0.1111111111111111,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"Fig. 3, are obtained for both designs considering the two","[0, 0, 100, 20]",3,9.96,10,0,0.024,0.3,0.1,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
different back-EMFs in Fig. 2. It should be emphasized that,"[0, 0, 100, 20]",3,9.96,10,0,0.025,0.2,0.2727272727272727,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
no constraint of zero phase-current summation is applied to,"[0, 0, 100, 20]",3,9.96,9,0,0.0255,0.2222222222222222,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"the solution of 7, since each phase is driven by an FB","[0, 0, 100, 20]",3,9.96,12,0,0.0215,0.16666666666666666,0.08333333333333333,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
inverter. It can be seen from Fig. 3 that the phase-current rms,"[0, 0, 100, 20]",3,9.96,12,0,0.026,0.16666666666666666,0.15384615384615385,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
value for SL is 3 . 68% lower than for DL at the same torque,"[0, 0, 100, 20]",3,9.96,15,0,0.023,0.07142857142857142,0.14285714285714285,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
due to the higher harmonic content in the back-EMF for SL.,"[0, 0, 100, 20]",3,9.96,11,0,0.024,0.0,0.16666666666666666,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
Ansys Maxwell is used to obtain the losses of each layout,"[0, 0, 100, 20]",3,9.96,11,0,0.0235,0.2727272727272727,0.18181818181818182,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
by exciting the electromagnetic model with the corresponding,"[0, 0, 100, 20]",3,9.96,8,0,0.0265,0.125,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
phase currents. Table III shows the calculated loss components,"[0, 0, 100, 20]",3,9.96,9,0,0.027,0.1111111111111111,0.2222222222222222,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
100,"[0, 0, 100, 20]",3,7.54,1,0,0.0015,0.0,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Time ms,"[0, 0, 100, 20]",3,7.52,2,0,0.003,0.0,0.5,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Fig. 2. No-load per-phase back-EMF of the FSCW 6PMSMs at rated speed.,"[0, 0, 100, 20]",3,7.97,12,0,0.029,0.08333333333333333,0.26666666666666666,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
a SL. b DL.,"[0, 0, 100, 20]",2,7.97,4,0,0.004,0.0,0.5,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
TABLE II,"[0, 0, 100, 20]",3,7.97,2,1,0.0035,0.0,1.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
L OSS M ODEL P ARAMETERS,"[0, 0, 100, 20]",3,7.97,6,1,0.0095,0.0,1.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Parameter Symbol Value,"[0, 0, 100, 20]",3,7.97,3,0,0.01,0.0,1.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Copper conductivity S / m σ cu 58 · 10 6,"[0, 0, 100, 20]",3,7.97,11,0,0.015,0.1,0.2222222222222222,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
PM conductivity S / m σ PM 0 . 6 · 10 6,"[0, 0, 100, 20]",3,7.97,13,0,0.0135,0.0,0.3,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Hysteresis loss coefficient K h 172 . 042,"[0, 0, 100, 20]",3,7.97,8,0,0.017,0.14285714285714285,0.2857142857142857,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Eddy-current loss coefficient K c 1 . 368,"[0, 0, 100, 20]",3,7.97,8,0,0.017,0.14285714285714285,0.25,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Excess loss coefficient K e 1 . 765,"[0, 0, 100, 20]",3,7.97,8,0,0.014,0.14285714285714285,0.2857142857142857,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
of each winding layout. DL exhibits 9 . 50% lower total losses,"[0, 0, 100, 20]",3,9.96,12,0,0.0255,0.18181818181818182,0.09090909090909091,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
compared with SL. This is mainly attributed to the lower,"[0, 0, 100, 20]",3,9.96,10,0,0.0235,0.3,0.2,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
