text,bbox,page_number,avg_font_size,word_count,is_all_caps,char_density,ratio_of_verbs,ratio_capitalized,ends_with_colon,is_bold,normalized_vertical_gap,indentation_change,same_alignment,is_centered_A,font_size_diff,same_font,is_bold_A,is_italic_A,is_monospace_A,same_bold,same_italic,same_monospace,line_a_ends_punctuation,line_b_starts_lowercase,is_linea_in_rectangle,is_lineb_in_rectangle,both_in_table,neither_in_table,is_linea_hashed,is_lineb_hashed,both_hashed,neither_hashed,title_label
"Overall, many learning techniques seem to be easier for people, but this does not always mean that they yield better results. When a learning process is more difficult, it can mean that there was an increase in effort during learning as long as the participants actually tried learning to the best of their ability. This can indicate that the brain has higher levels of activation throughout the cortex and that neuronal connections associated with learning occur more often as compared to a learning process that seems easy.","[0, 0, 100, 20]",11,11.99,87,0,0.2195,0.20689655172413793,0.034482758620689655,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
"Everyday, people try to better themselves by learning a particular skill, language, or subject of interest. The present study suggests that the time that is needed to learn and relearn materials can be drastically reduced, and the chance of long-lasting learning improved, if people learn the material through a process of interleaving instead of blocking. If these results are true, and hold true in other areas of learning, then academic success in schools could be heightened as with post-graduate research, skills such as learning a sport or a particular type of medical procedure could be learned quicker and with higher success, and learning different languages could be faster and with longer-lasting effects. The possibility for higher academic achievement as well as other successes has vast implications that this world has yet to even imagine. However, at present more studies need to be conducted and end with the same conclusion in order to generalize these results to the world population. Interleaving also needs to be investigated for different types of materials in order to determine whether it has similar dramatic effects on teaching and learning.","[0, 0, 100, 20]",11,11.99,184,0,0.492,0.20108695652173914,0.03208556149732621,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
It is common for Discussion sections to mention any limitations of the study and/or directions for future research.,"[0, 0, 100, 20]",11,12.0,18,0,0.049,0.1111111111111111,0.10526315789473684,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
INTERLEAVING AND LANGUAGE LEARNING 11,"[0, 0, 100, 20]",12,11.99,5,1,0.0165,0.0,0.8,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
References,"[0, 0, 100, 20]",12,11.99,1,0,0.005,0.0,1.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"Carpenter, S. K., & Mueller, F. E. 2013. The effects of interleaving versus blocking on foreign language pronunciation learning. Memory & Cognition, 41, 671- 682.","[0, 0, 100, 20]",12,11.99,25,0,0.069,0.08695652173913043,0.391304347826087,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
"Goldstone, R. L. 1996. Isolated and interrelated concepts . Memory & Cognition, 24, 608–628.","[0, 0, 100, 20]",12,11.99,14,0,0.0395,0.16666666666666666,0.46153846153846156,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"Mayfield, K. H., & Chase, P. N. 2002. The effects of cumulative practice on mathematics problem solving. Journal of Applied Behavior Analysis, 35, 105– 123.","[0, 0, 100, 20]",12,11.99,25,0,0.066,0.0,0.4583333333333333,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
"Pan, S. C. 2015, August 4. The Interleaving Effect: Mixing It Up Boosts Learning. Retrieved November 17, 2016, from https://www.scientificamerican.com/article/the-interleaving effect-mixing-it-up-boosts-learning/","[0, 0, 100, 20]",12,11.99,21,0,0.096,0.045454545454545456,0.4375,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"Rohrer, D. 2012. Interleaving helps students distinguish among similar concepts. Educational","[0, 0, 100, 20]",12,11.99,11,0,0.041,0.2727272727272727,0.36363636363636365,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"Psychology Review, 24 3, 355-367","[0, 0, 100, 20]",12,11.99,5,0,0.014,0.0,0.3333333333333333,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"Rohrer, D., & Taylor, K. 2006. The effects of overlearning and distributed practice on the retention of mathematics knowledge. Applied Cognitive Psychology, 20, 1209–1224.","[0, 0, 100, 20]",12,11.99,24,0,0.074,0.08695652173913043,0.3333333333333333,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
"B.S. degree research papers should cite at least 5 references, including at least 3 empirical i.e., peer-reviewed experimental research papers, and cite those references in the text and in a References section using APA format.","[0, 0, 100, 20]",12,12.0,35,0,0.0965,0.11428571428571428,0.10526315789473684,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
INTERLEAVING AND LANGUAGE LEARNING 12,"[0, 0, 100, 20]",13,11.99,5,1,0.0165,0.0,0.8,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"Figure 1 . Percentage of correct responses during Spanish verb conjugation test after exposure during interleaving and blocked learning sessions. The participants in the interleaving group, on average, answered questions on this test more accurately compared to participants in the blocked learning group.","[0, 0, 100, 20]",13,11.99,43,0,0.1315,0.07142857142857142,0.09523809523809523,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
"In this example, figures are placed at the end of the paper in accordance with APA style. However, in an exception from that style, figures, tables, and graphs can be embedded in the text if the author and their advisor prefers to do so.","[0, 0, 100, 20]",13,12.0,44,0,0.097,0.11363636363636363,0.06818181818181818,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
INTERLEAVING AND LANGUAGE LEARNING 13,"[0, 0, 100, 20]",14,12.0,5,1,0.0165,0.0,0.8,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Figure 2 . Participants’ rankings of how difficult it was for them to learn Spanish verb conjugation skills during each session. Participants in the blocked learning group on average thought that it was easier to learn Spanish verb conjugation skills in both sessions compared to participants in the interleaved learning group.,"[0, 0, 100, 20]",14,12.0,51,0,0.1385,0.09803921568627451,0.1,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
INTERLEAVING AND LANGUAGE LEARNING 14,"[0, 0, 100, 20]",15,12.0,5,1,0.0165,0.0,0.8,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Figure 3 . Participants’ rankings of how well they thought they learned Spanish verb conjugation skills after each learning session. Participants in the blocked learning group on average thought that they learned Spanish verb conjugation skills better than participants in the interleaved learning group.,"[0, 0, 100, 20]",15,12.0,44,0,0.1305,0.11363636363636363,0.11627906976744186,0,0,-20.0,0.0,1,0,0.009999999999999787,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,
