text,bbox,page_number,avg_font_size,word_count,is_all_caps,char_density,ratio_of_verbs,ratio_capitalized,ends_with_colon,is_bold,normalized_vertical_gap,indentation_change,same_alignment,is_centered_A,font_size_diff,same_font,is_bold_A,is_italic_A,is_monospace_A,same_bold,same_italic,same_monospace,line_a_ends_punctuation,line_b_starts_lowercase,is_linea_in_rectangle,is_lineb_in_rectangle,both_in_table,neither_in_table,is_linea_hashed,is_lineb_hashed,both_hashed,neither_hashed,title_label
long car rides.,"[0, 0, 100, 20]",6,12.0,3,0,0.0065,0.0,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
Additional Tips: Bring a favorite stuffed animal or comfort item to help kids feel at,"[0, 0, 100, 20]",7,12.0,15,0,0.0355,0.2,0.2,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
home. Consider packing a travel potty for young children.,"[0, 0, 100, 20]",7,12.0,9,0,0.0245,0.2222222222222222,0.1111111111111111,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
Special Considerations,"[0, 0, 100, 20]",7,12.0,2,0,0.0105,0.0,1.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Beach Trips,"[0, 0, 100, 20]",7,12.0,2,0,0.005,0.0,1.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"Beach Bag: A large, waterproof bag for essentials.","[0, 0, 100, 20]",7,12.0,8,0,0.0215,0.0,0.375,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"Towels: Lightweight, quick-drying beach towels.","[0, 0, 100, 20]",7,12.0,5,0,0.0215,0.0,0.3333333333333333,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"Beach Toys: Buckets, shovels, and toys for kids.","[0, 0, 100, 20]",7,12.0,8,0,0.0205,0.125,0.375,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
Snorkeling Gear: Bring your own gear for a better fit and comfort.,"[0, 0, 100, 20]",7,12.0,12,0,0.0275,0.16666666666666666,0.25,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
Additional Tips: Pack a beach umbrella or tent for shade and a cooler for drinks and,"[0, 0, 100, 20]",7,12.0,16,0,0.0345,0.0625,0.1875,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
snacks. Consider bringing a waterproof phone case to protect your device.,"[0, 0, 100, 20]",7,12.0,11,0,0.0315,0.2727272727272727,0.09090909090909091,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
Hiking and Outdoor Activities,"[0, 0, 100, 20]",7,12.0,4,0,0.013,0.25,0.75,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"Backpack: A sturdy, comfortable backpack for essentials.","[0, 0, 100, 20]",7,12.0,7,0,0.025,0.0,0.2857142857142857,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
Water Bottle: A reusable water bottle.,"[0, 0, 100, 20]",7,12.0,6,0,0.0165,0.0,0.5,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"First Aid Kit: A small kit with band-aids, antiseptic wipes, and medications.","[0, 0, 100, 20]",7,12.0,12,0,0.033,0.0,0.3076923076923077,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
Insect Repellent: Protect against bugs and mosquitoes.,"[0, 0, 100, 20]",7,12.0,7,0,0.024,0.0,0.42857142857142855,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
Additional Tips: Wear moisture-wicking clothing and sturdy hiking boots. Bring a map,"[0, 0, 100, 20]",7,12.0,12,0,0.0365,0.16666666666666666,0.3076923076923077,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
and compass or GPS device. Pack energy bars or snacks for long hikes.,"[0, 0, 100, 20]",7,12.0,13,0,0.0285,0.0,0.15384615384615385,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
City Exploration,"[0, 0, 100, 20]",7,12.0,2,0,0.0075,0.0,1.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"Day Bag: A small, secure day bag for carrying essentials like water, snacks, and a","[0, 0, 100, 20]",7,12.0,15,0,0.034,0.06666666666666667,0.2,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
camera.,"[0, 0, 100, 20]",7,12.0,1,0,0.0035,0.0,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
Comfortable Shoes: Wear comfortable walking shoes for exploring cities.,"[0, 0, 100, 20]",7,12.0,9,0,0.0315,0.1111111111111111,0.3333333333333333,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
Guidebook: A guidebook or map to help navigate and find points of interest.,"[0, 0, 100, 20]",7,12.0,13,0,0.0315,0.23076923076923078,0.15384615384615385,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
Additional Tips: Use a money belt or hidden pouch to keep valuables safe. Consider,"[0, 0, 100, 20]",7,12.0,14,0,0.0345,0.2857142857142857,0.2857142857142857,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
using public transportation to explore cities efficiently.,"[0, 0, 100, 20]",7,12.0,7,0,0.026,0.2857142857142857,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
Wine Tours,"[0, 0, 100, 20]",7,12.0,2,0,0.0045,0.0,1.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"Comfortable Clothing: Wear comfortable, casual clothing suitable for walking and","[0, 0, 100, 20]",7,12.0,10,0,0.0355,0.0,0.3,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
wine tasting.,"[0, 0, 100, 20]",7,12.0,2,0,0.006,0.0,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
Notebook: Bring a notebook to jot down notes about the wines you taste.,"[0, 0, 100, 20]",8,12.0,13,0,0.0295,0.23076923076923078,0.15384615384615385,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
Water Bottle: Stay hydrated by drinking water between tastings.,"[0, 0, 100, 20]",8,12.0,9,0,0.0275,0.2222222222222222,0.3333333333333333,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
Additional Tips: Plan your wine tour route in advance and consider hiring a driver or,"[0, 0, 100, 20]",8,12.0,15,0,0.0355,0.2,0.2,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
joining a guided tour to avoid drinking and driving.,"[0, 0, 100, 20]",8,12.0,9,0,0.022,0.2222222222222222,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
Tips and Tricks for Packing,"[0, 0, 100, 20]",8,12.0,5,0,0.0115,0.2,0.6,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Check the Weather: Check the forecast before packing to ensure appropriate clothing.,"[0, 0, 100, 20]",8,12.0,12,0,0.0365,0.3333333333333333,0.25,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
Make a Packing List: Create a list to ensure nothing is forgotten. Cross off items as you,"[0, 0, 100, 20]",8,12.0,17,0,0.0365,0.29411764705882354,0.29411764705882354,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
pack.,"[0, 0, 100, 20]",8,12.0,1,0,0.0025,0.0,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
Use Packing Cubes: Organize clothes and maximize space.,"[0, 0, 100, 20]",8,12.0,8,0,0.024,0.125,0.5,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
Roll Your Clothes: Save space and reduce wrinkles.,"[0, 0, 100, 20]",8,12.0,8,0,0.0215,0.25,0.5,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
Pack Dual-Purpose Items: Choose items that serve multiple purposes.,"[0, 0, 100, 20]",8,12.0,9,0,0.0295,0.2222222222222222,0.5,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
Wear Bulky Items: Wear bulky items like coats or boots during travel to save suitcase,"[0, 0, 100, 20]",8,12.0,15,0,0.0355,0.06666666666666667,0.26666666666666666,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
space.,"[0, 0, 100, 20]",2,12.0,1,0,0.003,0.0,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
Pack a Day Bag: Bring a small day bag for daily excursions.,"[0, 0, 100, 20]",8,12.0,12,0,0.024,0.16666666666666666,0.3333333333333333,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
Leave Room for Souvenirs: Leave extra space or bring a foldable bag for souvenirs.,"[0, 0, 100, 20]",8,12.0,14,0,0.0345,0.07142857142857142,0.2857142857142857,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"Additional Tips: Pack a small travel umbrella, a reusable shopping bag, and a","[0, 0, 100, 20]",8,12.0,13,0,0.0325,0.07692307692307693,0.23076923076923078,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
portable phone charger. Consider using a luggage scale to avoid overweight baggage,"[0, 0, 100, 20]",8,12.0,12,0,0.0355,0.25,0.08333333333333333,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
fees.,"[0, 0, 100, 20]",8,12.0,1,0,0.0025,0.0,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
Conclusion,"[0, 0, 100, 20]",9,12.0,1,0,0.005,0.0,1.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"Packing for a trip to the South of France involves considering the season, planned activities,","[0, 0, 100, 20]",9,12.0,15,0,0.04,0.2,0.2,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
and the needs of both adults and children. By following this comprehensive guide and,"[0, 0, 100, 20]",9,12.0,14,0,0.0355,0.07142857142857142,0.07142857142857142,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"incorporating the tips and tricks provided, you'll be well-prepared for a comfortable and","[0, 0, 100, 20]",9,12.0,13,0,0.0385,0.21428571428571427,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"enjoyable trip. Remember to pack light, versatile clothing, and essential items to make the","[0, 0, 100, 20]",9,12.0,14,0,0.039,0.14285714285714285,0.07142857142857142,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
most of your travel experience. Bon voyage!,"[0, 0, 100, 20]",9,12.0,7,0,0.0185,0.0,0.14285714285714285,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
