text,bbox,page_number,avg_font_size,word_count,is_all_caps,char_density,ratio_of_verbs,ratio_capitalized,ends_with_colon,is_bold,normalized_vertical_gap,indentation_change,same_alignment,is_centered_A,font_size_diff,same_font,is_bold_A,is_italic_A,is_monospace_A,same_bold,same_italic,same_monospace,line_a_ends_punctuation,line_b_starts_lowercase,is_linea_in_rectangle,is_lineb_in_rectangle,both_in_table,neither_in_table,is_linea_hashed,is_lineb_hashed,both_hashed,neither_hashed,title_label
The sensitivity of personal data is generally well-known and addressed by a variety of policy and regulatory,"[0, 0, 100, 20]",3,11.0,17,0,0.046,0.11764705882352941,0.05555555555555555,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"frameworks, but the same cannot be said for sensitive non-personal data. Protecting groups and their","[0, 0, 100, 20]",3,11.0,15,0,0.043,0.1875,0.0625,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
data remains challenging due to the current gaps in regulation and guidance and the overall lack of,"[0, 0, 100, 20]",3,11.0,17,0,0.0415,0.11764705882352941,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
understanding regarding the sensitivity of non-personal data. These data policy gaps increase the risk of,"[0, 0, 100, 20]",3,11.0,15,0,0.0455,0.2,0.0625,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
sensitive data not being stored or protected adequately or shared inadvertently by partners in order to,"[0, 0, 100, 20]",3,11.0,16,0,0.044,0.25,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
satisfy donors’ requests.,"[0, 0, 100, 20]",3,11.0,3,0,0.0115,0.25,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
Capacity gaps,"[0, 0, 100, 20]",3,11.0,2,0,0.006,0.0,0.5,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Responding to ad-hoc data sharing requests from donors can be viewed as an additional burden to,"[0, 0, 100, 20]",3,11.0,16,0,0.04,0.25,0.058823529411764705,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"humanitarian responders, diverting critical time, resources and focus away from other implementing","[0, 0, 100, 20]",3,11.0,12,0,0.0435,0.25,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
activities. 11 Insufficient funding for data-related capacity development has limited many organizations’,"[0, 0, 100, 20]",3,11.0,12,0,0.047,0.23076923076923078,0.07692307692307693,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
ability to provide their staff with the skills and resources required for managing data responsibly. 12 Gaps,"[0, 0, 100, 20]",3,11.0,17,0,0.046,0.17647058823529413,0.058823529411764705,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"in capacity to fulfil donor requirements might also deter smaller and/or local NGOs from seeking funding,","[0, 0, 100, 20]",3,11.0,16,0,0.045,0.1875,0.058823529411764705,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
undermining localization efforts. 13,"[0, 0, 100, 20]",3,11.0,4,0,0.0165,0.25,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
9 See NRC's Toolkit for Principled Humanitarian Action; Managing CT Risks.https://www.nrc.no/shorthand/stories/toolkit-for-principled-humanitarian-action/index.html,"[0, 0, 100, 20]",3,4.52,11,0,0.077,0.0,0.36,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"10 In order to ensure compliance, donors might request highly disaggregated data to corroborate their due diligence processes, ensuring their partners","[0, 0, 100, 20]",3,4.52,21,0,0.065,0.23809523809523808,0.047619047619047616,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"are not engaging with any ‘sanctioned’ person or entity’. See Walker, J., 2020. Compliance Dialogue on Syria-Related Humanitarian Payments.https://www.graduateinstitute.ch/sites/internet/files/2020-05/26-MAY-SYRIA-Risk%20Management%20GuideFINAL.pdf","[0, 0, 100, 20]",3,7.5,19,0,0.115,0.16,0.3333333333333333,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"‘Sanctioned persons’ is a general term which may include individuals, terrorist groups, governments as well as companies and other entities of legal","[0, 0, 100, 20]",3,7.5,22,0,0.0635,0.125,0.045454545454545456,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"personality. The EU, for example, has over the years considerably strengthened its legal framework for preventing money laundering and terrorism","[0, 0, 100, 20]",3,7.5,20,0,0.0625,0.15,0.1,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"financing in recent years and is constantly enforcing in. See: NGO Voice, 2020. The Impact of EU Sanctions and Restrictive Measures onhttps://voiceeu.org/publications?string=VOICE+workshop+Report%3A+The+impact+of+EU+sanctions+and+restrictive+measures+on+humanitarian+action","[0, 0, 100, 20]",3,7.5,22,0,0.126,0.16,0.3170731707317073,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"11 Inter-Agency Standing Committee IASC Humanitarian Financing Task Team HFTT, 2016. Donor Conditions and their implications forhttps://interagencystandingcommittee.org/system/files/20160416donorconditionsstudyfinal.pdf","[0, 0, 100, 20]",3,4.52,17,0,0.1015,0.0,0.5,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"12 Publish What You Fund, 2020. Data Use Capacity in Protracted Humanitarian Crises.https://www.publishwhatyoufund.org/wp-content/uploads/dlmuploads/2020/06/Humanitarian-Research-Brief-4.pdf.","[0, 0, 100, 20]",3,4.52,13,0,0.0895,0.07142857142857142,0.4642857142857143,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
THE CENTRE FOR HUMANITARIAN DATAhttps://centre.humdata.org/ DECEMBER 2020 3,"[0, 0, 100, 20]",3,8.0,8,0,0.034,0.0,0.5454545454545454,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Purpose limitation,"[0, 0, 100, 20]",4,11.0,2,0,0.0085,0.0,0.5,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"The principle of purpose limitation requires that data is only collected for specified, explicit and legitimate","[0, 0, 100, 20]",4,11.0,16,0,0.048,0.25,0.0625,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"purposes, and that it not be processed further in a manner that would be incompatible with those","[0, 0, 100, 20]",4,11.0,17,0,0.04,0.17647058823529413,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
purposes. 14 Even when donors specify legitimate reasons for requesting data in-line with the original,"[0, 0, 100, 20]",4,11.0,15,0,0.044,0.13333333333333333,0.0625,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"purposes for which the data was collected e.g. the delivery of humanitarian assistance, it can be difficult","[0, 0, 100, 20]",4,11.0,17,0,0.0455,0.17647058823529413,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
to ensure that the data will not be used for other purposes once shared. Data used out of context and for,"[0, 0, 100, 20]",4,11.0,21,0,0.0425,0.23809523809523808,0.047619047619047616,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"purposes that are not known at the time of sharing, or retained past the intended retention for a defined","[0, 0, 100, 20]",4,11.0,19,0,0.0435,0.21052631578947367,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"purpose represents a violation, even if unintended, of the data subjects’ rights.","[0, 0, 100, 20]",4,11.0,12,0,0.035,0.15384615384615385,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
RECOMMENDATIONS,"[0, 0, 100, 20]",4,11.0,1,1,0.0075,0.0,1.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"In view of the objectives and constraints detailed above, the Centre, the Humanitarian Policy Group HPG","[0, 0, 100, 20]",4,11.0,16,0,0.044,0.0625,0.375,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"at ODI, the ICRC, and the Human Security Division of the Swiss Federal Department of Foreign Affairs","[0, 0, 100, 20]",4,11.0,17,0,0.042,0.0,0.5882352941176471,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
recommend that donors and humanitarian organizations take the following steps to minimize risks while,"[0, 0, 100, 20]",4,11.0,14,0,0.044,0.14285714285714285,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
maximizing benefits when sharing sensitive data:,"[0, 0, 100, 20]",4,11.0,6,0,0.0215,0.3333333333333333,0.0,1,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
• Reviewing and clarifying the formal or informal frameworks that govern the collection and,"[0, 0, 100, 20]",4,11.0,14,0,0.039,0.14285714285714285,0.07692307692307693,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
sharing of disaggregated data,"[0, 0, 100, 20]",4,11.0,4,0,0.013,0.25,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"Donors and partners should examine the official, formal requirements and ad-hoc, informal","[0, 0, 100, 20]",4,11.0,12,0,0.039,0.08333333333333333,0.07692307692307693,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"requirements of data sharing, and analyse partner and donor staff interpret whether requirements","[0, 0, 100, 20]",4,11.0,13,0,0.042,0.07692307692307693,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
correctly and consistently. They should assess whether there are implicit conditionalities between the,"[0, 0, 100, 20]",4,11.0,13,0,0.045,0.15384615384615385,0.07692307692307693,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
willingness to share disaggregated data and the ability of different organizations to access and sustain,"[0, 0, 100, 20]",4,11.0,15,0,0.045,0.06666666666666667,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
funding from donors.,"[0, 0, 100, 20]",4,11.0,3,0,0.009,0.0,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
• Formalizing and standardizing requests for sensitive data,"[0, 0, 100, 20]",4,11.0,8,0,0.026,0.125,0.14285714285714285,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"When sensitive data is required to meet a mutually agreed objective, donors should formalize and","[0, 0, 100, 20]",4,11.0,15,0,0.041,0.3333333333333333,0.06666666666666667,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
standardize their requests for such data. Requests should be made in writing and should specify,"[0, 0, 100, 20]",4,11.0,15,0,0.0405,0.26666666666666666,0.06666666666666667,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"which data is requested, the format desired, and the intended use of the data. Donors should only","[0, 0, 100, 20]",4,11.0,17,0,0.0405,0.23529411764705882,0.058823529411764705,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
request the information required to meet the specified purpose for which it is being requested and,"[0, 0, 100, 20]",4,11.0,16,0,0.0415,0.4375,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
should indicate a timeline for destruction of the data. Humanitarian organisations should document,"[0, 0, 100, 20]",4,11.0,13,0,0.043,0.15384615384615385,0.07692307692307693,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
all requests for data and ensure consistency in responding to these requests over time.,"[0, 0, 100, 20]",4,11.0,14,0,0.037,0.14285714285714285,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
• Investing in data management capacities of staff and organizations,"[0, 0, 100, 20]",4,11.0,10,0,0.0295,0.0,0.1111111111111111,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Donors and humanitarian organizations should identify opportunities to invest in building data,"[0, 0, 100, 20]",4,11.0,12,0,0.0415,0.16666666666666666,0.08333333333333333,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
management expertise especially for non-technical staff. The donor community is uniquely positioned,"[0, 0, 100, 20]",4,11.0,12,0,0.044,0.16666666666666666,0.07692307692307693,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
to encourage data responsibility by providing additional resources for training and capacity building.,"[0, 0, 100, 20]",4,11.0,13,0,0.045,0.15384615384615385,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
• Adopting common principles for donor data management,"[0, 0, 100, 20]",4,11.0,8,0,0.0235,0.0,0.14285714285714285,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
The sector already has a range of principles and commitments to inform different aspects of,"[0, 0, 100, 20]",4,11.0,15,0,0.0385,0.13333333333333333,0.06666666666666667,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"humanitarian donorship. 15 However, these do not sufficiently address concerns related to data","[0, 0, 100, 20]",4,11.0,13,0,0.041,0.15384615384615385,0.07692307692307693,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
responsibility. Donors and partners should engage in the development of common principles and,"[0, 0, 100, 20]",4,11.0,13,0,0.0405,0.07692307692307693,0.07692307692307693,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"guidelines for donor data sharing to fill this gap. The Humanitarian Data and Trust Initiativehttps://centre.humdata.org/introducing-the-humanitarian-data-and-trust-initiative/, co-led","[0, 0, 100, 20]",4,11.0,16,0,0.0845,0.11764705882352941,0.18518518518518517,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"by the Government of Switzerland, the ICRC, and the Centre, offers a platform to facilitate this process","[0, 0, 100, 20]",4,11.0,17,0,0.044,0.11764705882352941,0.23529411764705882,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
as part of its ongoing work to build trust through dialogue.,"[0, 0, 100, 20]",4,11.0,11,0,0.025,0.09090909090909091,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
Organizations are encouraged to share their experience in responsible data sharing with donors with the,"[0, 0, 100, 20]",4,11.0,15,0,0.0445,0.2,0.06666666666666667,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Centre for Humanitarian Data via centrehumdata@un.orgmailto:centrehumdata%40un.org?subject= .,"[0, 0, 100, 20]",4,11.0,7,0,0.0435,0.0,0.25,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"14 ICRC, 2020. Handbook on data protection in humanitarian action.https://www.icrc.org/en/data-protection-humanitarian-action-handbook","[0, 0, 100, 20]",4,4.52,10,0,0.0625,0.0,0.1,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
15 Examples include the Good Humanitarian Donorship Initiative and the Grand Bargain.https://www.ghdinitiative.org/ghd/gns/home-page.html,"[0, 0, 100, 20]",4,4.52,12,0,0.063,0.07692307692307693,0.3333333333333333,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
THE CENTRE FOR HUMANITARIAN DATAhttps://centre.humdata.org/ DECEMBER 2020 4,"[0, 0, 100, 20]",4,8.0,8,0,0.034,0.0,0.5454545454545454,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
COLLABORATORS: THE HUMANITARIAN POLICY GROUP AT ODI; INTERNATIONAL COMMITTEE OF THE RED CROSS;https://www.odi.org/our-work/programmes/humanitarian-policy-group/about,"[0, 0, 100, 20]",5,10.0,13,0,0.0765,0.0,0.5416666666666666,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"AND THE HUMAN SECURITY DIVISION, SWISS FEDERAL DEPARTMENT OF FOREIGN AFFAIRS.https://www.fdfa.admin.ch/eda/en/fdfa/fdfa/organisation-fdfa/directorates-divisions/directorate-political-affairs/hsd.html","[0, 0, 100, 20]",5,10.0,11,0,0.0945,0.0,0.3793103448275862,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"The Centre for Humanitarian Datahttps://centre.humdata.org 'the Center', together with key partners, is publishing a series of eight","[0, 0, 100, 20]",5,10.0,17,0,0.058,0.1111111111111111,0.25,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
guidance notes on Data Responsibility in Humanitarian Action over the course of 2019 and 2020. The Guidance,"[0, 0, 100, 20]",5,10.0,17,0,0.0455,0.0,0.35294117647058826,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"the series, the Centre aims to provide additional guidance on specific issues, processes and tools for data","[0, 0, 100, 20]",5,10.0,17,0,0.0455,0.058823529411764705,0.058823529411764705,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
responsibility in practice. This series is made possible with the generous support of the Directorate-General for,"[0, 0, 100, 20]",5,10.0,16,0,0.049,0.125,0.17647058823529413,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
European Civil Protection and Humanitarian Aid Operations DG ECHO.,"[0, 0, 100, 20]",5,10.0,9,0,0.029,0.0,0.8888888888888888,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
This document covers humanitarian aid activities implemented with the financial assistance of the,"[0, 0, 100, 20]",5,9.0,13,0,0.0425,0.15384615384615385,0.07692307692307693,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"European Union. The views expressed herein should not be taken, in any way, to reflect the official opinion","[0, 0, 100, 20]",5,9.0,18,0,0.045,0.2222222222222222,0.16666666666666666,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"of the European Union, and the European Commission is not responsible for any use that may be made of","[0, 0, 100, 20]",5,9.0,19,0,0.0415,0.15789473684210525,0.21052631578947367,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
the information it contains.,"[0, 0, 100, 20]",5,9.0,4,0,0.0125,0.25,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
This project is co-funded,"[0, 0, 100, 20]",5,7.65,4,0,0.011,0.25,0.2,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
by the European Union,"[0, 0, 100, 20]",5,7.65,4,0,0.009,0.0,0.5,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
THE CENTRE FOR HUMANITARIAN DATAhttps://centre.humdata.org/ DECEMBER 2020 5,"[0, 0, 100, 20]",5,8.0,8,0,0.034,0.0,0.5454545454545454,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
