text,bbox,page_number,avg_font_size,word_count,is_all_caps,char_density,ratio_of_verbs,ratio_capitalized,ends_with_colon,is_bold,normalized_vertical_gap,indentation_change,same_alignment,is_centered_A,font_size_diff,same_font,is_bold_A,is_italic_A,is_monospace_A,same_bold,same_italic,same_monospace,line_a_ends_punctuation,line_b_starts_lowercase,is_linea_in_rectangle,is_lineb_in_rectangle,both_in_table,neither_in_table,is_linea_hashed,is_lineb_hashed,both_hashed,neither_hashed,title_label
"10 �2 , a factor of three larger than measured in Boulder.","[0, 0, 100, 20]",2,10.0,12,0,0.0235,0.09090909090909091,0.09090909090909091,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
mass ratio of POM to SO 24� for measurements made in,"[0, 0, 100, 20]",2,7.07,11,0,0.021,0.09090909090909091,0.18181818181818182,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"of POM to SOSeattle black and Boulder gray. b Calculated depen-dence of the molar ratio of H 24� for measurements made in Seattle, 2 Ol to NO �3 on the mass ratio","[0, 0, 100, 20]",2,10.0,32,0,0.0655,0.0625,0.24242424242424243,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
8  These differences in the median gN 2 O 5  are grossly,"[0, 0, 100, 20]",2,10.0,12,0,0.0215,0.08333333333333333,0.16666666666666666,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
consistent with the difference in RH between the two,"[0, 0, 100, 20]",2,10.0,9,0,0.022,0.0,0.1111111111111111,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
locations leading to lower H 2 Ol in Boulder relative to,"[0, 0, 100, 20]",2,10.0,11,0,0.023,0.18181818181818182,0.2727272727272727,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"Seattle. But, RH alone is not sufficient for describing either","[0, 0, 100, 20]",2,10.0,10,0,0.0265,0.2,0.3,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"the observed variability in, or the level of suppression of","[0, 0, 100, 20]",2,10.0,10,0,0.025,0.0,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
gN 2 O 5  relative to that expected on aqueous solution,"[0, 0, 100, 20]",2,10.0,11,0,0.022,0.09090909090909091,0.09090909090909091,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"particles. For example, the strongly decreasing trend of","[0, 0, 100, 20]",2,10.0,8,0,0.0245,0.125,0.125,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
gN 2 O 5  with the increasing mass ratio of particulate 2�,"[0, 0, 100, 20]",2,10.0,12,0,0.023,0.08333333333333333,0.08333333333333333,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
organic matter POM to sulfate SO 4  observed in the,"[0, 0, 100, 20]",2,10.0,10,0,0.0205,0.2,0.2,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"Seattle data, and the lack of such a correlation in the","[0, 0, 100, 20]",2,10.0,11,0,0.0225,0.0,0.09090909090909091,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"Boulder data Figure 1a, provide insights into the particle","[0, 0, 100, 20]",2,10.0,9,0,0.025,0.1111111111111111,0.2222222222222222,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
characteristics that exert control over gN 2 O 5 . In what,"[0, 0, 100, 20]",2,10.0,12,0,0.0235,0.09090909090909091,0.18181818181818182,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"follows, we investigate the dependence of gN 2 O 5  on","[0, 0, 100, 20]",2,10.0,11,0,0.0215,0.18181818181818182,0.09090909090909091,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"POM, making the reasonable assumption that the aerosol","[0, 0, 100, 20]",2,10.0,8,0,0.0235,0.125,0.125,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"particles are largely internal mixtures Murphy et al., 2006","[0, 0, 100, 20]",2,10.0,9,0,0.0255,0.1111111111111111,0.1111111111111111,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
see auxiliary material. 1,"[0, 0, 100, 20]",2,10.0,4,0,0.011,0.25,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"9  In the absence of POM, gN 2 O 5  should be controlled","[0, 0, 100, 20]",2,10.0,13,0,0.021,0.23076923076923078,0.23076923076923078,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
by the RH-dependent liquid water content and the molarityof nucleophiles such as NO �3 and chloride Cl �  Bertram,"[0, 0, 100, 20]",2,10.0,19,0,0.047,0.05263157894736842,0.21052631578947367,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"and Thornton, 2009; Griffiths et al., 2009; Wahner et al.,","[0, 0, 100, 20]",2,10.0,10,0,0.0245,0.0,0.3,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"1998; Behnke et al., 1997. In both locations studied, when","[0, 0, 100, 20]",2,10.0,10,0,0.0245,0.1,0.2,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"POM/SO 24� was lowest, the non-refractory particle compo","[0, 0, 100, 20]",2,7.07,8,0,0.0245,0.125,0.2,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"of POM to SO 24� for measurements made in Seattle,","[0, 0, 100, 20]",2,7.07,10,0,0.0205,0.1,0.3,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
assuming that POM does circles and does not squares,"[0, 0, 100, 20]",2,10.0,9,0,0.0215,0.4444444444444444,0.1111111111111111,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
contribute to H 2 Ol uptake. Data points are equal,"[0, 0, 100, 20]",2,10.0,10,0,0.0205,0.1,0.3,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"population binned medians, where the bar corresponds to","[0, 0, 100, 20]",2,10.0,8,0,0.024,0.25,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
the interquartile range of the calculations. The shaded �,"[0, 0, 100, 20]",2,10.0,9,0,0.0245,0.0,0.125,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
region in panel b represents values of H 2 Ol/NO 3,"[0, 0, 100, 20]",2,10.0,11,0,0.02,0.09090909090909091,0.25,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
where laboratory measurements predict suppression ingN 2 O 5  due to the NO �3 effect.,"[0, 0, 100, 20]",2,10.0,15,0,0.0355,0.06666666666666667,0.13333333333333333,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
� effect.,"[0, 0, 100, 20]",2,7.07,2,0,0.004,0.0,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"Pacific Marine Environmental Laboratory, 10 km NE of","[0, 0, 100, 20]",2,10.0,8,0,0.0225,0.0,0.625,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"downtown Seattle, WA. Particle size distributions 10 nm to","[0, 0, 100, 20]",2,10.0,9,0,0.025,0.0,0.3333333333333333,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
10 mm were measured with two differential mobility,"[0, 0, 100, 20]",2,10.0,8,0,0.0215,0.25,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
particle sizing instruments and aerodynamic particle sizer.,"[0, 0, 100, 20]",2,10.0,7,0,0.0265,0.14285714285714285,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
Sub-micron particle composition was measured by an,"[0, 0, 100, 20]",2,10.0,7,0,0.022,0.2857142857142857,0.125,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Aerodyne quadrupole aerosol mass spectrometer Jayne et,"[0, 0, 100, 20]",2,10.0,7,0,0.024,0.0,0.2857142857142857,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"al., 2000.","[0, 0, 100, 20]",2,10.0,2,0,0.0045,0.0,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
6  We interpret these results using a newly developed,"[0, 0, 100, 20]",2,10.0,9,0,0.022,0.3333333333333333,0.1111111111111111,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"parameterization of gN 2 O 5  Bertram and Thornton, 2009","[0, 0, 100, 20]",2,10.0,10,0,0.023,0.0,0.3,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
that is driven by observations of particle composition and,"[0, 0, 100, 20]",2,10.0,9,0,0.025,0.2222222222222222,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"RH, and calculations of H 2 Ol as determined by the aerosol","[0, 0, 100, 20]",2,10.0,12,0,0.024,0.08333333333333333,0.25,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"inorganics model AIM Model II Carslaw et al., 1995.","[0, 0, 100, 20]",2,10.0,9,0,0.0215,0.0,0.4444444444444444,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
This approach permits us to directly assess the dependence,"[0, 0, 100, 20]",2,10.0,9,0,0.025,0.2222222222222222,0.1111111111111111,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
of the observed gN 2 O 5  on the factors outlined in section 1.,"[0, 0, 100, 20]",2,10.0,14,0,0.0245,0.07142857142857142,0.07142857142857142,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
3. Observed Dependence of gN 2 O 5  on Particle,"[0, 0, 100, 20]",2,11.0,10,0,0.0185,0.1,0.4,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
Chemical Composition,"[0, 0, 100, 20]",2,11.0,2,0,0.0095,0.0,1.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"7  In Boulder, the ambient RH was low 30 ± 15%,","[0, 0, 100, 20]",2,10.0,11,0,0.018,0.09090909090909091,0.3,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"particle loadings were rather uniform mean S a = 108 ± 35,","[0, 0, 100, 20]",2,10.0,12,0,0.0235,0.18181818181818182,0.1,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"POM/SO 24� was lowest, the non-refractory particle compo- �","[0, 0, 100, 20]",2,7.07,9,0,0.0255,0.1111111111111111,0.2,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
sition was mainly ammonium sulfate AS with trace NO 3,"[0, 0, 100, 20]",2,10.0,10,0,0.022,0.1,0.2,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"and Cl � Figure S1, and our observations of gN 2 O 5  are in","[0, 0, 100, 20]",2,10.0,15,0,0.0225,0.06666666666666667,0.2857142857142857,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
good agreement with both laboratory measurements and the,"[0, 0, 100, 20]",2,10.0,8,0,0.0245,0.0,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
parameterization of Bertram and Thornton 2009. Probing,"[0, 0, 100, 20]",2,10.0,7,0,0.024,0.14285714285714285,0.42857142857142855,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
the response of gN 2 O 5  to an increasing mass fraction of,"[0, 0, 100, 20]",2,10.0,13,0,0.023,0.07692307692307693,0.07692307692307693,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"POM, in both Boulder and Seattle, permits us to assess the","[0, 0, 100, 20]",2,10.0,11,0,0.024,0.18181818181818182,0.2727272727272727,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
potential affects of POM on gN 2 O 5 . POM has been,"[0, 0, 100, 20]",2,10.0,13,0,0.0195,0.16666666666666666,0.25,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"suggested to influence gN 2 O 5  via: i altering H 2 Ol,","[0, 0, 100, 20]",2,10.0,13,0,0.0215,0.23076923076923078,0.23076923076923078,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
which has been shown to influence gN 2 O 5  either through,"[0, 0, 100, 20]",2,10.0,12,0,0.023,0.3333333333333333,0.08333333333333333,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"a direct Hchanging particle H 2 Ol limitation  2 Ol/NOThornton et al. �3  Mentel et al., 2003 or by, 1999, and/","[0, 0, 100, 20]",2,10.0,21,0,0.0445,0.0,0.2727272727272727,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
or ii the formation of organic coatings on aqueous cores,"[0, 0, 100, 20]",2,10.0,10,0,0.0235,0.1,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
that inhibit the accommodation or reaction of N 2 O 5 Badger,"[0, 0, 100, 20]",2,10.0,12,0,0.0245,0.08333333333333333,0.25,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"et al., 2006; McNeill et al., 2006; Folkers et al., 2003.","[0, 0, 100, 20]",2,10.0,11,0,0.0235,0.0,0.18181818181818182,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
parameterization of Bertram and Thornton 2009. Probing,"[0, 0, 100, 20]",2,10.0,7,0,0.024,0.14285714285714285,0.42857142857142855,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
10  The small gN 2 O 5  values and lack of correlation,"[0, 0, 100, 20]",2,10.0,12,0,0.0205,0.0,0.16666666666666666,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
with POM observed in Boulder indicates that the particles,"[0, 0, 100, 20]",2,10.0,9,0,0.0245,0.2222222222222222,0.2222222222222222,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
sampled were either solid independent of POM mass,"[0, 0, 100, 20]",2,10.0,8,0,0.021,0.25,0.125,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
fraction or that increases in POM did not lead to the,"[0, 0, 100, 20]",2,10.0,11,0,0.0215,0.2727272727272727,0.09090909090909091,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
associated increase in H 2 Ol required to enhance gN 2 O 5 .,"[0, 0, 100, 20]",2,10.0,14,0,0.0235,0.15384615384615385,0.23076923076923078,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"Interestingly, our observed gN 2 O 5  values are consistent","[0, 0, 100, 20]",2,10.0,10,0,0.0245,0.1,0.2,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
parameterization regardless of the AS phase state. Laboratory measurements of gN 2 O 5  are <0.005 on crystalline AS,"[0, 0, 100, 20]",2,10.0,19,0,0.0485,0.05263157894736842,0.2,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"Mozurkewich and Calvert, 1988, similar to the median of","[0, 0, 100, 20]",2,10.0,9,0,0.0235,0.0,0.2222222222222222,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
0.003 observed in Boulder. If AS crystallization was,"[0, 0, 100, 20]",2,10.0,8,0,0.0225,0.25,0.3333333333333333,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"inhibited by the available POM Parsons et al., 2004 and","[0, 0, 100, 20]",2,10.0,10,0,0.023,0.1,0.2,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"we treat POM as hygroscopic i.e. malonic acid like,","[0, 0, 100, 20]",2,10.0,9,0,0.0215,0.1111111111111111,0.1,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
1 Auxiliary materials are available in the HTML. doi:10.1029/,"[0, 0, 100, 20]",2,5.64,9,0,0.0265,0.1111111111111111,0.18181818181818182,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
2009GL040248.,"[0, 0, 100, 20]",2,7.97,1,1,0.0065,0.0,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"Figure 2.ratio of H 2 Ol to NOComparison of parameterized  �3 assuming a that POM does not contribute to HBertram and Thornton, 2009 and observed 2 Ol uptake and b that POM contributes to H gN 2 O 5  as a function of the molar 2 Ol","[0, 0, 100, 20]",3,10.0,47,0,0.0915,0.10638297872340426,0.25,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"uptake. Data points are separated into equal population bins, where the bar and whiskers correspond to the median to mean","[0, 0, 100, 20]",3,10.0,20,0,0.051,0.2,0.05,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"range and the interquartile range of the observations, respectively. The parameterized gN 2 O 5 , derived from the observed","[0, 0, 100, 20]",3,10.0,20,0,0.052,0.05263157894736842,0.10526315789473684,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"particle chemical composition and RH, is shown with black solid lines and the shaded region represents the propagated","[0, 0, 100, 20]",3,10.0,18,0,0.05,0.16666666666666666,0.05555555555555555,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
uncertainty in its determination. The dashed black line depicts gN 2 O 5  as parameterized for regions where direct,"[0, 0, 100, 20]",3,10.0,19,0,0.048,0.10526315789473684,0.10526315789473684,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
measurements of gN 2 O 5  were not available.,"[0, 0, 100, 20]",3,10.0,9,0,0.018,0.1111111111111111,0.1111111111111111,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
calculations made using the Bertram and Thornton 2009,"[0, 0, 100, 20]",3,10.0,8,0,0.023,0.25,0.25,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"parameterization show that at the low RH sampled, �","[0, 0, 100, 20]",3,10.0,9,0,0.0215,0.2222222222222222,0.125,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
HgN 2 Ol/NO 2 O 5  to <0.005 across the entire range of POM/SO 3  is low enough to significantly suppress 24�,"[0, 0, 100, 20]",3,10.0,22,0,0.043,0.13636363636363635,0.24,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
observed in Boulder. Co-located measurements of gN 2 O 5,"[0, 0, 100, 20]",3,10.0,10,0,0.0235,0.1,0.2727272727272727,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"and particle phase state Martin et al., 2008 will clearly","[0, 0, 100, 20]",3,10.0,10,0,0.024,0.0,0.1,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
allow such distinctions to be made in the future.,"[0, 0, 100, 20]",3,10.0,9,0,0.0205,0.3333333333333333,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"11  The behavior of gN 2 O 5  observed in Seattle, at","[0, 0, 100, 20]",3,10.0,12,0,0.02,0.08333333333333333,0.25,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"higher RH, more clearly illustrates the importance of","[0, 0, 100, 20]",3,10.0,8,0,0.023,0.125,0.125,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
understanding POM in order to assess the factors control-ling gN 2 O 5 . The dependence of gN 2 O 5  on POM/SO 24�,"[0, 0, 100, 20]",3,10.0,24,0,0.045,0.08695652173913043,0.24,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
was observed during a stagnation episode in which most of,"[0, 0, 100, 20]",3,10.0,10,0,0.024,0.2,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
the POM mass growth was likely due to SOA formation as,"[0, 0, 100, 20]",3,10.0,11,0,0.022,0.09090909090909091,0.18181818181818182,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
indicated by the fraction of POM that is measured to be,"[0, 0, 100, 20]",3,10.0,11,0,0.0225,0.36363636363636365,0.09090909090909091,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
highly oxidized see Figure S4. In light of the above,"[0, 0, 100, 20]",3,10.0,10,0,0.0215,0.0,0.3,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"expectations, the decreasingPOM/SO 24� can be hypothesized to be a result of: i a gN 2 O 5  with increasing","[0, 0, 100, 20]",3,10.0,20,0,0.0435,0.2,0.09523809523809523,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"relative decrease in the particulate water mass fraction,","[0, 0, 100, 20]",3,10.0,8,0,0.025,0.0,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
following increased partitioning of organics that are less,"[0, 0, 100, 20]",3,10.0,8,0,0.0255,0.375,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"hygroscopic than AS i.e. DH 2 Ol/DPOM � 0, leading to","[0, 0, 100, 20]",3,10.0,11,0,0.0215,0.09090909090909091,0.3333333333333333,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"both an increased nitrate effect Wahner et al., 1998 and a","[0, 0, 100, 20]",3,10.0,11,0,0.024,0.09090909090909091,0.09090909090909091,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"possible H 2 Ol limitation Thornton et al., 2003, and/or","[0, 0, 100, 20]",3,10.0,10,0,0.0235,0.0,0.2727272727272727,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
ii an increasing role of organic coatings that limit either,"[0, 0, 100, 20]",3,10.0,10,0,0.025,0.2,0.0,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
N 2 O 5 surface accommodation or N 2 O 5 accessibility to,"[0, 0, 100, 20]",3,10.0,13,0,0.0225,0.0,0.3076923076923077,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
H 2 Ol.,"[0, 0, 100, 20]",3,10.0,3,0,0.0025,0.0,0.6666666666666666,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
"12  To examine these suppositions, we first calculate �","[0, 0, 100, 20]",3,10.0,9,0,0.023,0.2222222222222222,0.125,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
H 2 Ol and H 2 Ol/NO 3  using AIM for the two,"[0, 0, 100, 20]",3,7.07,13,0,0.016,0.07692307692307693,0.42857142857142855,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"extremes of POM hygroscopicity: i POM does not contribute to H 2 Ol uptake, and ii POM is highly hygroscopic,","[0, 0, 100, 20]",3,10.0,20,0,0.045,0.15,0.25,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,
contributing significantly to H 2 Ol POM treated as,"[0, 0, 100, 20]",3,10.0,9,0,0.0215,0.2222222222222222,0.3333333333333333,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
"when POM is allowed to contribute to H �2 2 Ol, but decreases","[0, 0, 100, 20]",3,10.0,13,0,0.0245,0.23076923076923078,0.23076923076923078,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
with increasing POM/SO 4 when POM is prohibited from,"[0, 0, 100, 20]",3,7.07,9,0,0.022,0.3333333333333333,0.3,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
13  Figure 2 depicts the parameterization-observation,"[0, 0, 100, 20]",3,10.0,6,0,0.0235,0.16666666666666666,0.14285714285714285,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,
